reference_name	gene	state	mean_expression	marker_score	marker_rank
GSE220243_broad	PCOLCE	endothelial	0.16978643834590912	-1.4704508781433105	38129
GSE220243_broad	ID4	endothelial	0.1851649433374405	-1.4728890657424927	38130
GSE220243_broad	VAMP8	endothelial	0.03424416482448578	-1.4854158163070679	38131
GSE220243_broad	CD14	endothelial	0.15770022571086884	-1.4889411926269531	38132
GSE220243_broad	COL6A1	endothelial	0.44688236713409424	-1.4900859594345093	38133
GSE220243_broad	CEBPD	endothelial	1.1161092519760132	-1.5079034566879272	38136
GSE220243_broad	TPM1	endothelial	0.5178316831588745	-1.513870358467102	38137
GSE220243_broad	CFH	endothelial	0.49951082468032837	-1.520737886428833	38138
GSE220243_broad	CD52	endothelial	0.028899984434247017	-1.5316050052642822	38139
GSE220243_broad	RNASE1	endothelial	1.14003586769104	-1.5452101230621338	38141
GSE220243_broad	HLA-DQA1	endothelial	0.1785997897386551	-1.5471969842910767	38142
GSE220243_broad	CRYAB	endothelial	0.41816145181655884	-1.553668737411499	38143
GSE220243_broad	MFGE8	endothelial	0.38180530071258545	-1.558383584022522	38144
GSE220243_broad	HLA-DRB1	endothelial	1.644752860069275	-1.564212679862976	38145
GSE220243_broad	CXCL8	endothelial	0.05759057030081749	-1.572864055633545	38146
GSE220243_broad	COL1A1	endothelial	0.19218754768371582	-1.5825812816619873	38147
GSE220243_broad	C2ORF40	endothelial	0.23393514752388	-1.5859441757202148	38148
GSE220243_broad	TGFBI	endothelial	0.06590289622545242	-1.609005093574524	38149
GSE220243_broad	FOLR2	endothelial	0.002693625632673502	-1.633870005607605	38151
GSE220243_broad	C1S	endothelial	0.12391062080860138	-1.6392590999603271	38152
GSE220243_broad	CALD1	endothelial	1.378915786743164	-1.650768756866455	38154
GSE220243_broad	CD68	endothelial	0.05731693282723427	-1.6519323587417603	38155
GSE220243_broad	MARCO	endothelial	0.0028508943505585194	-1.6543538570404053	38156
GSE220243_broad	HLA-DPA1	endothelial	0.9137318730354309	-1.6786398887634277	38157
GSE220243_broad	CXCR4	endothelial	0.044183436781167984	-1.6872014999389648	38158
GSE220243_broad	MT1M	endothelial	0.2733180522918701	-1.7270569801330566	38160
GSE220243_broad	CYBB	endothelial	0.001347216428257525	-1.7300151586532593	38161
GSE220243_broad	CTSZ	endothelial	0.5541912913322449	-1.7364890575408936	38162
GSE220243_broad	MAFB	endothelial	0.23860397934913635	-1.7450276613235474	38163
GSE220243_broad	LAPTM5	endothelial	0.16698405146598816	-1.7634952068328857	38164
GSE220243_broad	CTSB	endothelial	0.4663197696208954	-1.7635829448699951	38165
GSE220243_broad	CD74	endothelial	1.9389837980270386	-1.7659786939620972	38166
GSE220243_broad	SELENOP	endothelial	0.552905797958374	-1.7706854343414307	38167
GSE220243_broad	CHI3L1	endothelial	0.155750572681427	-1.783818244934082	38168
GSE220243_broad	LYZ	endothelial	0.004144683480262756	-1.7967677116394043	38169
GSE220243_broad	MYL9	endothelial	0.8057551383972168	-1.8009679317474365	38170
GSE220243_broad	PTPRC	endothelial	0.002938227728009224	-1.8189562559127808	38172
GSE220243_broad	NUPR1	endothelial	0.43827036023139954	-1.8383138179779053	38173
GSE220243_broad	HLA-DPB1	endothelial	0.7087366580963135	-1.8437259197235107	38174
GSE220243_broad	C1R	endothelial	0.18008650839328766	-1.8642812967300415	38175
GSE220243_broad	COL6A2	endothelial	0.5553555488586426	-1.8749244213104248	38176
GSE220243_broad	SCRG1	endothelial	0.24391408264636993	-1.8780357837677002	38177
GSE220243_broad	CYBA	endothelial	0.3053961396217346	-1.8818445205688477	38178
GSE220243_broad	PRG4	endothelial	0.3498879075050354	-1.90529203414917	38180
GSE220243_broad	MS4A6A	endothelial	0.004779172129929066	-1.912194848060608	38181
GSE220243_broad	GLRX	endothelial	0.35214975476264954	-1.9164576530456543	38182
GSE220243_broad	CTSS	endothelial	0.12452555447816849	-1.927607536315918	38183
GSE220243_broad	FGFBP2	endothelial	0.20063532888889313	-1.9287790060043335	38184
GSE220243_broad	MMP3	endothelial	0.14370107650756836	-1.9416608810424805	38185
GSE220243_broad	FTH1	endothelial	2.7388906478881836	-1.950857162475586	38186
GSE220243_broad	COL3A1	endothelial	0.4738204777240753	-1.9510865211486816	38187
GSE220243_broad	SOD2	endothelial	0.8430942893028259	-2.0378172397613525	38188
GSE220243_broad	FCER1G	endothelial	0.006617765873670578	-2.0436270236968994	38189
GSE220243_broad	C1QC	endothelial	0.0027102164458483458	-2.137209415435791	38191
GSE220243_broad	C11ORF96	endothelial	0.5316960215568542	-2.148780584335327	38192
GSE220243_broad	SRGN	endothelial	0.6309752464294434	-2.152461290359497	38193
GSE220243_broad	HLA-DRA	endothelial	1.286454200744629	-2.1541709899902344	38194
GSE220243_broad	PCOLCE2	endothelial	0.16337285935878754	-2.1880297660827637	38195
GSE220243_broad	TPM2	endothelial	0.2879890203475952	-2.196491241455078	38197
GSE220243_broad	SOD3	endothelial	0.2974477708339691	-2.3025174140930176	38199
GSE220243_broad	FMOD	endothelial	0.2991879880428314	-2.3148233890533447	38200
GSE220243_broad	C1QB	endothelial	0.005559831857681274	-2.3299076557159424	38201
GSE220243_broad	COL1A2	endothelial	0.3810833990573883	-2.3471264839172363	38202
GSE220243_broad	AIF1	endothelial	0.007645879872143269	-2.3480658531188965	38203
GSE220243_broad	BGN	endothelial	0.4700218141078949	-2.3506646156311035	38204
GSE220243_broad	RGS5	endothelial	0.40702539682388306	-2.3707733154296875	38205
GSE220243_broad	MT1E	endothelial	0.5237563848495483	-2.390597343444824	38206
GSE220243_broad	ACTA2	endothelial	0.230651393532753	-2.4356281757354736	38207
GSE220243_broad	FTL	endothelial	2.8665931224823	-2.4445998668670654	38208
GSE220243_broad	PLA2G2A	endothelial	0.2675739824771881	-2.447112560272217	38209
GSE220243_broad	CILP	endothelial	0.3044798672199249	-2.5197501182556152	38212
GSE220243_broad	TYROBP	endothelial	0.0064353193156421185	-2.5201454162597656	38213
GSE220243_broad	NNMT	endothelial	0.738914430141449	-2.6011910438537598	38214
GSE220243_broad	C1QA	endothelial	0.007069316692650318	-2.6388702392578125	38215
GSE220243_broad	NDUFA4L2	endothelial	0.5176253914833069	-2.669992208480835	38216
GSE220243_broad	TAGLN	endothelial	0.9855853915214539	-2.863983392715454	38218
GSE220243_broad	GPX3	endothelial	0.38228127360343933	-3.036447048187256	38219
GSE220243_broad	PRELP	endothelial	0.45669206976890564	-3.1785950660705566	38220
GSE220243_broad	CLU	endothelial	1.9010448455810547	-3.2808690071105957	38221
GSE220243_broad	MT1X	endothelial	0.7756891846656799	-3.651822090148926	38222
GSE220243_broad	COMP	endothelial	0.9215964078903198	-3.747119903564453	38223
GSE220243_broad	DCN	endothelial	1.164099097251892	-3.926450729370117	38224
GSE220243_broad	CILP	fibrochondrocyte_core	2.8242299556732178	1.9129806756973267	1
GSE220243_broad	CLU	fibrochondrocyte_core	5.18191385269165	1.355234146118164	2
GSE220243_broad	FGFBP2	fibrochondrocyte_core	2.1294143199920654	1.3171848058700562	3
GSE220243_broad	FMOD	fibrochondrocyte_core	2.614011287689209	1.2862602472305298	4
GSE220243_broad	COMP	fibrochondrocyte_core	4.6687164306640625	1.2741665840148926	5
GSE220243_broad	SCRG1	fibrochondrocyte_core	2.1219499111175537	1.241187572479248	6
GSE220243_broad	PRELP	fibrochondrocyte_core	3.635287046432495	1.2388858795166016	7
GSE220243_broad	NDUFA4L2	fibrochondrocyte_core	3.187617540359497	1.0396738052368164	8
GSE220243_broad	SOD3	fibrochondrocyte_core	2.5999650955200195	0.8683698177337646	9
GSE220243_broad	CILP2	fibrochondrocyte_core	1.1379154920578003	0.8675801753997803	10
GSE220243_broad	PCOLCE2	fibrochondrocyte_core	2.351402521133423	0.8125677108764648	11
GSE220243_broad	C2ORF40	fibrochondrocyte_core	1.8198792934417725	0.7893126010894775	12
GSE220243_broad	SERPINA1	fibrochondrocyte_core	1.3509641885757446	0.763110876083374	13
GSE220243_broad	RGCC	fibrochondrocyte_core	2.2945621013641357	0.7404743432998657	14
GSE220243_broad	BGN	fibrochondrocyte_core	2.8206863403320312	0.73667311668396	15
GSE220243_broad	DCN	fibrochondrocyte_core	5.090549945831299	0.6833667755126953	16
GSE220243_broad	GAPDH	fibrochondrocyte_core	3.35595703125	0.6629993915557861	17
GSE220243_broad	ACAN	fibrochondrocyte_core	0.8828720450401306	0.5893994569778442	18
GSE220243_broad	PMEPA1	fibrochondrocyte_core	1.5626522302627563	0.5712107419967651	19
GSE220243_broad	MFGE8	fibrochondrocyte_core	1.9401888847351074	0.5653105974197388	20
GSE220243_broad	CHI3L2	fibrochondrocyte_core	1.3809503316879272	0.5418478846549988	21
GSE220243_broad	ITM2C	fibrochondrocyte_core	1.1855416297912598	0.541824996471405	22
GSE220243_broad	PGK1	fibrochondrocyte_core	1.8183664083480835	0.520693302154541	23
GSE220243_broad	ENO1	fibrochondrocyte_core	2.1253793239593506	0.5183451175689697	24
GSE220243_broad	FIBIN	fibrochondrocyte_core	0.9074606895446777	0.5147892236709595	25
GSE220243_broad	COL2A1	fibrochondrocyte_core	0.5674130916595459	0.5079152584075928	26
GSE220243_broad	CHAD	fibrochondrocyte_core	0.7355467081069946	0.4848767817020416	27
GSE220243_broad	PLOD2	fibrochondrocyte_core	1.1254717111587524	0.4475499987602234	28
GSE220243_broad	SCX	fibrochondrocyte_core	0.883581817150116	0.4111999571323395	29
GSE220243_broad	VEGFA	fibrochondrocyte_core	1.2934952974319458	0.40147167444229126	30
GSE220243_broad	TNFRSF11B	fibrochondrocyte_core	1.0631532669067383	0.39631015062332153	31
GSE220243_broad	FBXO2	fibrochondrocyte_core	0.9705660939216614	0.394584596157074	32
GSE220243_broad	MT1G	fibrochondrocyte_core	0.6315150260925293	0.37879088521003723	33
GSE220243_broad	LAG3	fibrochondrocyte_core	0.6118358969688416	0.3775178790092468	34
GSE220243_broad	ITGA10	fibrochondrocyte_core	0.7830681204795837	0.369338721036911	35
GSE220243_broad	TPI1	fibrochondrocyte_core	1.880681037902832	0.3653841018676758	36
GSE220243_broad	CTGF	fibrochondrocyte_core	1.802559494972229	0.35859954357147217	37
GSE220243_broad	LDHA	fibrochondrocyte_core	2.8709635734558105	0.3524205684661865	38
GSE220243_broad	PGAM1	fibrochondrocyte_core	1.0984090566635132	0.3480193018913269	39
GSE220243_broad	OGN	fibrochondrocyte_core	1.408399224281311	0.3464277982711792	40
GSE220243_broad	ID2	fibrochondrocyte_core	1.9048185348510742	0.3457305431365967	41
GSE220243_broad	LTBP2	fibrochondrocyte_core	0.9144810438156128	0.3411939740180969	42
GSE220243_broad	HAPLN1	fibrochondrocyte_core	0.5012009143829346	0.3380146026611328	43
GSE220243_broad	WWP2	fibrochondrocyte_core	0.757686972618103	0.33157387375831604	44
GSE220243_broad	PKM	fibrochondrocyte_core	1.716992974281311	0.32872819900512695	45
GSE220243_broad	MT1E	fibrochondrocyte_core	2.914353609085083	0.32534146308898926	46
GSE220243_broad	FRZB	fibrochondrocyte_core	0.9336793422698975	0.32225173711776733	47
GSE220243_broad	MIA	fibrochondrocyte_core	0.42534327507019043	0.3217769265174866	48
GSE220243_broad	ANK3	fibrochondrocyte_core	0.5999705791473389	0.31635650992393494	49
GSE220243_broad	FXYD6	fibrochondrocyte_core	0.7475631237030029	0.31465667486190796	50
GSE220243_broad	PAPSS2	fibrochondrocyte_core	0.6291199922561646	0.3140660524368286	51
GSE220243_broad	SBSPON	fibrochondrocyte_core	0.4166206121444702	0.3096473217010498	52
GSE220243_broad	PPP1R3C	fibrochondrocyte_core	0.8072108626365662	0.30206769704818726	53
GSE220243_broad	KCNMA1	fibrochondrocyte_core	0.9520081281661987	0.30202096700668335	54
GSE220243_broad	MT1M	fibrochondrocyte_core	2.0003750324249268	0.30078017711639404	55
GSE220243_broad	CLEC3A	fibrochondrocyte_core	0.35805103182792664	0.29484397172927856	56
GSE220243_broad	PLP2	fibrochondrocyte_core	1.2331981658935547	0.2927585244178772	57
GSE220243_broad	CRYAB	fibrochondrocyte_core	1.971830129623413	0.27378416061401367	58
GSE220243_broad	NRN1	fibrochondrocyte_core	1.1439765691757202	0.2698470950126648	59
GSE220243_broad	HSPA2	fibrochondrocyte_core	0.8119614124298096	0.2635481357574463	60
GSE220243_broad	CIRBP	fibrochondrocyte_core	1.955209732055664	-0.23198962211608887	36392
GSE220243_broad	RPL22L1	fibrochondrocyte_core	0.7402257323265076	-0.23410075902938843	36417
GSE220243_broad	PTGES3	fibrochondrocyte_core	1.2677584886550903	-0.23412060737609863	36418
GSE220243_broad	NPM1	fibrochondrocyte_core	2.226489543914795	-0.23811888694763184	36444
GSE220243_broad	PHF3	fibrochondrocyte_core	0.5061594843864441	-0.25005042552948	36540
GSE220243_broad	RPL22	fibrochondrocyte_core	2.711747407913208	-0.2511110305786133	36551
GSE220243_broad	RNMT	fibrochondrocyte_core	0.47393500804901123	-0.2540596127510071	36574
GSE220243_broad	NNMT	fibrochondrocyte_core	3.0810818672180176	-0.25902366638183594	36607
GSE220243_broad	BCL6	fibrochondrocyte_core	0.505515992641449	-0.2618969678878784	36627
GSE220243_broad	RPLP0	fibrochondrocyte_core	2.5963339805603027	-0.2636446952819824	36636
GSE220243_broad	PRDX6	fibrochondrocyte_core	1.1153779029846191	-0.2679239511489868	36660
GSE220243_broad	MXI1	fibrochondrocyte_core	0.5335456728935242	-0.2683897018432617	36661
GSE220243_broad	RBP4	fibrochondrocyte_core	0.7031974196434021	-0.2687634825706482	36666
GSE220243_broad	RSL24D1	fibrochondrocyte_core	1.1974225044250488	-0.27533626556396484	36709
GSE220243_broad	ACKR3	fibrochondrocyte_core	1.0147963762283325	-0.278572678565979	36727
GSE220243_broad	POLR1D	fibrochondrocyte_core	0.7855949401855469	-0.2799180746078491	36733
GSE220243_broad	COPS2	fibrochondrocyte_core	0.5998525619506836	-0.28109312057495117	36742
GSE220243_broad	SERPINA3	fibrochondrocyte_core	0.1893804669380188	-0.2812875509262085	36744
GSE220243_broad	CCDC59	fibrochondrocyte_core	0.5575811266899109	-0.2902851700782776	36805
GSE220243_broad	SLC39A14	fibrochondrocyte_core	1.2531538009643555	-0.2903019189834595	36806
GSE220243_broad	TMOD1	fibrochondrocyte_core	0.21488751471042633	-0.2907716631889343	36810
GSE220243_broad	CCNG2	fibrochondrocyte_core	0.28207385540008545	-0.2967226505279541	36839
GSE220243_broad	PHC2	fibrochondrocyte_core	0.3408110439777374	-0.3017942011356354	36863
GSE220243_broad	CCNB1IP1	fibrochondrocyte_core	0.6447072625160217	-0.30291134119033813	36867
GSE220243_broad	EIF1	fibrochondrocyte_core	3.456894874572754	-0.30440807342529297	36879
GSE220243_broad	SYF2	fibrochondrocyte_core	0.9783967733383179	-0.3084625005722046	36902
GSE220243_broad	SNHG12	fibrochondrocyte_core	0.767505407333374	-0.3163357973098755	36957
GSE220243_broad	CD63	fibrochondrocyte_core	2.6292483806610107	-0.32184553146362305	36992
GSE220243_broad	CTSF	fibrochondrocyte_core	0.4633537828922272	-0.32565924525260925	37011
GSE220243_broad	HMGB2	fibrochondrocyte_core	0.5177592039108276	-0.3271264433860779	37015
GSE220243_broad	ANP32B	fibrochondrocyte_core	1.061070442199707	-0.32785892486572266	37019
GSE220243_broad	RHOBTB3	fibrochondrocyte_core	0.6443634629249573	-0.33262550830841064	37049
GSE220243_broad	UBE2B	fibrochondrocyte_core	1.1134612560272217	-0.3341388702392578	37055
GSE220243_broad	VEGFB	fibrochondrocyte_core	0.427778422832489	-0.3351261019706726	37061
GSE220243_broad	RPL24	fibrochondrocyte_core	3.0889222621917725	-0.3379189968109131	37072
GSE220243_broad	COX7C	fibrochondrocyte_core	1.6663601398468018	-0.3458709716796875	37105
GSE220243_broad	MRC2	fibrochondrocyte_core	0.4118824601173401	-0.34700971841812134	37113
GSE220243_broad	DCXR	fibrochondrocyte_core	0.6073108315467834	-0.3479159474372864	37114
GSE220243_broad	SEMA3C	fibrochondrocyte_core	0.17949025332927704	-0.34860700368881226	37118
GSE220243_broad	MXRA8	fibrochondrocyte_core	0.9933682680130005	-0.35123491287231445	37130
GSE220243_broad	SSPN	fibrochondrocyte_core	0.7458693981170654	-0.35662412643432617	37147
GSE220243_broad	EPB41L2	fibrochondrocyte_core	0.6484407782554626	-0.3571045994758606	37150
GSE220243_broad	PDGFRL	fibrochondrocyte_core	0.5215721130371094	-0.3573179244995117	37151
GSE220243_broad	PPIB	fibrochondrocyte_core	1.453709363937378	-0.3615260124206543	37169
GSE220243_broad	ITGB8	fibrochondrocyte_core	0.11360137164592743	-0.3648683428764343	37185
GSE220243_broad	TUBA4A	fibrochondrocyte_core	0.23452448844909668	-0.37288349866867065	37215
GSE220243_broad	CTSG	fibrochondrocyte_core	0.0026490341406315565	-0.3761240541934967	37224
GSE220243_broad	SLC25A37	fibrochondrocyte_core	1.1558562517166138	-0.37891173362731934	37234
GSE220243_broad	ISLR	fibrochondrocyte_core	0.7031629085540771	-0.38095784187316895	37240
GSE220243_broad	C1QTNF3	fibrochondrocyte_core	0.09628520160913467	-0.38747644424438477	37257
GSE220243_broad	YBX3	fibrochondrocyte_core	1.8731721639633179	-0.3949967622756958	37279
GSE220243_broad	SDC2	fibrochondrocyte_core	0.7392982244491577	-0.4002408981323242	37302
GSE220243_broad	SMIM14	fibrochondrocyte_core	0.5079516768455505	-0.40214431285858154	37304
GSE220243_broad	CREB5	fibrochondrocyte_core	0.2800951302051544	-0.40373334288597107	37311
GSE220243_broad	CTSW	fibrochondrocyte_core	0.0042111510410904884	-0.4099448621273041	37326
GSE220243_broad	ELL2	fibrochondrocyte_core	0.47434505820274353	-0.41318032145500183	37335
GSE220243_broad	IL2RG	fibrochondrocyte_core	0.0036510066129267216	-0.42265042662620544	37359
GSE220243_broad	PTGDS	fibrochondrocyte_core	0.01650414988398552	-0.4316285252571106	37380
GSE220243_broad	HIST1H1C	fibrochondrocyte_core	0.40910354256629944	-0.4317227900028229	37381
GSE220243_broad	CTSK	fibrochondrocyte_core	0.6176374554634094	-0.4352232813835144	37392
GSE220243_broad	RPS11	fibrochondrocyte_core	2.544816255569458	-0.43846583366394043	37402
GSE220243_broad	ACAP1	fibrochondrocyte_core	0.06634841114282608	-0.4402008354663849	37403
GSE220243_broad	SYTL3	fibrochondrocyte_core	0.024077987298369408	-0.4488932490348816	37430
GSE220243_broad	MS4A2	fibrochondrocyte_core	0.0015680554788559675	-0.4527718424797058	37439
GSE220243_broad	CD81	fibrochondrocyte_core	2.272223949432373	-0.4557194709777832	37442
GSE220243_broad	SARAF	fibrochondrocyte_core	1.041613221168518	-0.45635175704956055	37444
GSE220243_broad	CRISPLD1	fibrochondrocyte_core	0.0871763750910759	-0.4590638279914856	37452
GSE220243_broad	TIMP1	fibrochondrocyte_core	2.1327290534973145	-0.46097731590270996	37457
GSE220243_broad	THBS4	fibrochondrocyte_core	0.5108803510665894	-0.46221381425857544	37462
GSE220243_broad	EPB41L4A-AS1	fibrochondrocyte_core	1.0108773708343506	-0.4647972583770752	37468
GSE220243_broad	MFAP5	fibrochondrocyte_core	0.04903373494744301	-0.4669897258281708	37474
GSE220243_broad	MFAP4	fibrochondrocyte_core	0.12644779682159424	-0.46915650367736816	37480
GSE220243_broad	ADRA2A	fibrochondrocyte_core	0.036039646714925766	-0.46992945671081543	37483
GSE220243_broad	SNHG8	fibrochondrocyte_core	1.27488374710083	-0.47115588188171387	37484
GSE220243_broad	STK17A	fibrochondrocyte_core	0.22210900485515594	-0.47310060262680054	37487
