program_id	score_column	group_type	group	n_cells	mean_score	median_score	q25_score	q75_score	high_score_fraction
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|inner|Ch.4(CFD)	49	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.0
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|inner|Ch.5(cycling)	2	7.437043014846987	7.437043014846987	6.9165869311499275	7.957499098544046	1.0
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|inner|PCL.1	31	0.06974942001468194	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.22580645161290322
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|inner|PCL.2	6	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.0
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|Ch.1(CHAD)	2279	-0.081818319983286	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.036858271171566474
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|Ch.2(FNDC1)	81	-0.054435250293410675	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.12345679012345678
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|Ch.3(PRG4)	78	-0.09886269686129669	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.05128205128205128
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|Ch.4(CFD)	937	-0.08067867262530738	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.09284951974386339
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|Ch.5(cycling)	2	6.220897823441239	6.220897823441239	4.924418695880928	7.517376951001548	1.0
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|PCL.1	2161	-0.07520211155778876	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.08977325312355391
K12_P12_cycling_program	score_K12_P12_cycling_program	status_anatomy_celltype	normal|outer|PCL.2	1832	-0.08010213755301775	-0.10456179452959628	-0.10456179452959628	-0.10456179452959628	0.0769650655021834
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status	abnormal	14467	0.031194403458353896	0.007269263925445782	-0.21795672415051381	0.2600259151410522	0.2621137761802723
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status	normal	14219	-0.0317384791358046	-0.0570074066909793	-0.34633408332292787	0.230235315306648	0.23771010619593502
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy	inner	15815	0.14228486683487349	0.11663137239269754	-0.11194569037826457	0.35670884973951894	0.35757192538729055
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy	outer	12871	-0.1748298631802909	-0.21150198811463258	-0.4292460758542206	0.04953842175112319	0.11786185999533835
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	Ch.1(CHAD)	10389	0.1530703140155661	0.12856184462788076	-0.09818598411264465	0.3635915906267188	0.36519395514486475
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	Ch.2(FNDC1)	6156	-0.11367132630127152	-0.13478306207419466	-0.2924063489779322	0.046054822667122	0.08333333333333333
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	Ch.3(PRG4)	4729	0.25234514921698703	0.2587123992557541	0.054570348792798595	0.45552153827806424	0.5165997039543244
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	Ch.4(CFD)	2224	-0.22576937616523693	-0.28096227174766375	-0.4798229176548713	-0.01679460192960433	0.09397482014388489
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	Ch.5(cycling)	292	-0.07014491267268815	-0.07806474350711601	-0.21807593623480379	0.0636466680828749	0.09246575342465753
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	PCL.1	2880	-0.2720371829224686	-0.3055094997292799	-0.48300580204169824	-0.09374456945041973	0.04722222222222222
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	celltype	PCL.2	2016	-0.3857968870712296	-0.41488583177190025	-0.6653172474298434	-0.23060428268789018	0.0248015873015873
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy	abnormal|inner	8966	0.0717806203037095	0.04611578685052127	-0.18160217035647036	0.30773695715565946	0.30314521525764
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy	abnormal|outer	5501	-0.03495648187803193	-0.05366804724846621	-0.2790855516821193	0.1829552494275812	0.19523722959461917
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy	normal|inner	6849	0.23458170935179798	0.1895180427437462	-0.008202047144564887	0.4177811383582701	0.42882172579938677
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy	normal|outer	7370	-0.27923196230427005	-0.31600292901153626	-0.520162837744479	-0.0909031097432542	0.06010854816824966
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|Ch.1(CHAD)	1845	0.16464944489066302	0.1516659303699943	-0.08191209459980744	0.3932555048655168	0.389159891598916
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|Ch.2(FNDC1)	5950	-0.11494464415976548	-0.1362470870571944	-0.2941172424720004	0.045303555180894024	0.08403361344537816
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|Ch.3(PRG4)	4280	0.25634778014881	0.26240475667177243	0.05668196420560792	0.46234315661070047	0.5231308411214953
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|Ch.4(CFD)	1238	-0.12225234557752981	-0.15389064848995482	-0.3952984133331095	0.12394922683848084	0.15266558966074315
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|Ch.5(cycling)	288	-0.06401095379036281	-0.07180065336417138	-0.21204722736290565	0.06531640716409694	0.09375
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|PCL.1	688	-0.10078709748472484	-0.10598539596536008	-0.3302249035431808	0.09837333532472851	0.12936046511627908
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	abnormal|PCL.2	178	-0.14950323422175668	-0.18724336417076898	-0.4597922815255869	0.14604401619247362	0.16853932584269662
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|Ch.1(CHAD)	8544	0.15056990478516422	0.12247132503563651	-0.09962757268557856	0.35645643764485174	0.3600187265917603
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|Ch.2(FNDC1)	206	-0.07689345611661617	-0.09086023160057649	-0.23563676610177975	0.08653011565713825	0.06310679611650485
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|Ch.3(PRG4)	449	0.21419089445484385	0.2167910044573659	0.03560375262099867	0.39974060385444815	0.45434298440979953
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|Ch.4(CFD)	986	-0.3557430920552789	-0.3840924489721013	-0.5473830162954897	-0.2118847792016826	0.02028397565922921
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|Ch.5(cycling)	4	-0.5117899522001113	-0.4993418218445067	-0.6102917877614883	-0.4008399862831297	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|PCL.1	2192	-0.3257872097386948	-0.35211474461167	-0.5227226629700622	-0.16831424896969902	0.02144160583941606
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_celltype	normal|PCL.2	1838	-0.40868060317961163	-0.43325590443526474	-0.6653172474298434	-0.25089414753938666	0.01088139281828074
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|Ch.1(CHAD)	6979	0.24353833380157677	0.1965949393547748	-0.0026273674796824993	0.4299038368116811	0.4401776758847972
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|Ch.2(FNDC1)	3904	-0.10663909604902837	-0.12726853091375223	-0.28448019290198734	0.04686184483154142	0.08376024590163934
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|Ch.3(PRG4)	4222	0.2603768797659456	0.2659747634351181	0.06427395098115858	0.46325725514493543	0.5270014211274278
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|Ch.4(CFD)	216	-0.2996644072457587	-0.345515591362616	-0.4414790371960506	-0.18781743126858907	0.009259259259259259
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|Ch.5(cycling)	233	-0.07200582397464617	-0.08383474171603382	-0.21599857785966114	0.04490303534280475	0.06437768240343347
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|PCL.1	221	-0.17554289732160433	-0.18754029066162964	-0.36660276305770795	-0.00015007850319933848	0.05429864253393665
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	inner|PCL.2	40	-0.3027792186211272	-0.3845170362233788	-0.5150756495410134	-0.13269984483552283	0.05
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|Ch.1(CHAD)	3410	-0.032084029118324996	-0.047073435098875724	-0.29484812037595054	0.20330391477012638	0.21173020527859238
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|Ch.2(FNDC1)	2252	-0.12586219082381025	-0.15002642616580059	-0.30547158665766816	0.044221493620216955	0.08259325044404973
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|Ch.3(PRG4)	507	0.1854615863418332	0.18785745509882457	-0.015760414906675624	0.3786016228189333	0.42998027613412226
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|Ch.4(CFD)	2008	-0.2178205082800812	-0.26897684322480087	-0.4857530696028606	0.0013316778903317158	0.10308764940239044
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|Ch.5(cycling)	59	-0.06279589007343014	-0.05869316212711857	-0.22683189820851324	0.16745084154573578	0.2033898305084746
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|PCL.1	2659	-0.28005720440339793	-0.3173722919383538	-0.49197732974371355	-0.10390463648580539	0.046634072959759305
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	anatomy_celltype	outer|PCL.2	1976	-0.38747740667548264	-0.4163354699045994	-0.6653172474298434	-0.2315045176870245	0.024291497975708502
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|Ch.1(CHAD)	714	0.2121164525204347	0.20106756127675382	-0.04835054893491474	0.44272553307543383	0.4523809523809524
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|Ch.2(FNDC1)	3779	-0.10986113159934248	-0.13023955803982773	-0.2875170905224005	0.044238146401909956	0.08335538502249272
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|Ch.3(PRG4)	3851	0.2640882762058585	0.2693811886468567	0.0666773642755937	0.4661708690344409	0.5325889379381978
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|Ch.4(CFD)	167	-0.33606583566876874	-0.3786441677514615	-0.46085823658602415	-0.2284898613393062	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|Ch.5(cycling)	231	-0.06840800043523347	-0.08135094326780665	-0.2121489630616751	0.045483996936590915	0.06493506493506493
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|PCL.1	190	-0.15083288677038334	-0.1437602337870495	-0.35643240007860694	0.042765122915217224	0.06315789473684211
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|inner|PCL.2	34	-0.26827499022884377	-0.3638121260314037	-0.5062121893027274	-0.07006098125708529	0.058823529411764705
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|Ch.1(CHAD)	1131	0.13468353556470633	0.12654224190598473	-0.10701240676880486	0.34570820086620774	0.34924845269672855
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|Ch.2(FNDC1)	2171	-0.12379337468295226	-0.1482414599168246	-0.30539661793940853	0.04805451600363281	0.0852141870105942
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|Ch.3(PRG4)	429	0.18686374677889464	0.19415241772069777	-0.029588458655873985	0.38268213404031914	0.4382284382284382
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|Ch.4(CFD)	1071	-0.08891261369588943	-0.10428342697288462	-0.36705358256574483	0.14948988914795097	0.17647058823529413
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|Ch.5(cycling)	57	-0.04619134370325542	-0.046182945507325435	-0.19840021514025105	0.16776845081763275	0.21052631578947367
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|PCL.1	498	-0.08169332245605994	-0.06492252086615662	-0.32711739202582035	0.13347998571631414	0.15461847389558234
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	abnormal|outer|PCL.2	144	-0.12145990294230555	-0.1739486491158493	-0.43853164343844475	0.1812060712812191	0.19444444444444445
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|Ch.1(CHAD)	6265	0.24711937502020973	0.1962999185391842	0.0004906663577687459	0.42812170250611076	0.4387869114126097
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|Ch.2(FNDC1)	125	-0.009230517291932593	-0.014589186811742464	-0.15794697262087112	0.13992798126307282	0.096
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|Ch.3(PRG4)	371	0.22185238464436996	0.2201884950025081	0.045238719794281665	0.40863642944229406	0.46900269541778977
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|Ch.4(CFD)	49	-0.17560239608978567	-0.23284563358362192	-0.3555003432876578	-0.025047076502484535	0.04081632653061224
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|Ch.5(cycling)	2	-0.48755444277681254	-0.48755444277681254	-0.5397522053244246	-0.4353566802292005	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|PCL.1	31	-0.3269913490871525	-0.29585566199092106	-0.436978811101273	-0.23040094891356913	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|inner|PCL.2	6	-0.4983031795107337	-0.5126556715685484	-0.5845609581113248	-0.41848666825559516	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|Ch.1(CHAD)	2279	-0.11484581747133439	-0.12132908280356136	-0.36230495195984236	0.10148769379399859	0.14348398420359806
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|Ch.2(FNDC1)	81	-0.18131157158680686	-0.17091539817620088	-0.30546159633270803	-0.05269518389943648	0.012345679012345678
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|Ch.3(PRG4)	78	0.17774970393799547	0.16923643390299675	0.014230411789338555	0.32020524366236874	0.38461538461538464
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|Ch.4(CFD)	937	-0.36516346996596105	-0.39837956969187005	-0.5525560858937284	-0.218787814105194	0.0192102454642476
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|Ch.5(cycling)	2	-0.5360254616234101	-0.5360254616234101	-0.6006713545266268	-0.47137956872019343	0.0
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|PCL.1	2161	-0.3257699361062088	-0.3531127532362087	-0.524728452174338	-0.16623027355897674	0.02174919018972698
K14_P1_generic_stress_response	score_K14_P1_generic_stress_response	status_anatomy_celltype	normal|outer|PCL.2	1832	-0.4083870794580032	-0.4325047902244098	-0.6653172474298434	-0.250532771679589	0.010917030567685589
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status	abnormal	14467	0.23318780929540014	0.15094094978744377	-0.17035487516131964	0.5344632283741926	0.41618856708370777
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status	normal	14219	-0.23725494318000945	-0.2732585862711908	-0.5141495015259716	0.0016990512174978878	0.0809480272874323
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy	inner	15815	0.18020899802926682	0.08564599739847353	-0.1709220701495442	0.4272750248112901	0.35093265886816316
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy	outer	12871	-0.22142842854734326	-0.3380863603330418	-0.5384535525269957	0.017477305061867975	0.12601973428638025
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	Ch.1(CHAD)	10389	-0.004988893862182593	-0.06200800530468675	-0.26314740554424904	0.17214314484792825	0.18336702281259024
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	Ch.2(FNDC1)	6156	0.10516745085493238	0.08405753076936415	-0.1313640584791709	0.3162490482908428	0.2998700454840806
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	Ch.3(PRG4)	4729	0.6076801188309194	0.543803939415017	0.21444752863807767	0.9215032929124491	0.7166419961936985
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	Ch.4(CFD)	2224	-0.31899298977081375	-0.3459965388924589	-0.47640251316319554	-0.18687717942627563	0.012140287769784174
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	Ch.5(cycling)	292	-0.2821119923163034	-0.29311448787381367	-0.4470438119110888	-0.12502636689325486	0.0136986301369863
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	PCL.1	2880	-0.5186587400369723	-0.5164305774008258	-0.6088737461046252	-0.43313094323906914	0.00034722222222222224
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	celltype	PCL.2	2016	-0.5871756987931729	-0.6063759086515208	-0.6854477975516777	-0.5029992460651456	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy	abnormal|inner	8966	0.3586748469895176	0.2844982208698892	-0.05412861388967849	0.6736454294617578	0.5175105955833147
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy	abnormal|outer	5501	0.02865830921078699	-0.03779734343669225	-0.319373650107631	0.2633767144403819	0.25104526449736414
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy	normal|inner	6849	-0.05341996996279173	-0.0669729076064641	-0.2569293821747913	0.1344534174734219	0.1328661118411447
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy	normal|outer	7370	-0.4080942554683031	-0.4815456325808369	-0.6189693980559614	-0.2749546459275295	0.03270013568521031
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|Ch.1(CHAD)	1845	0.37705275354390627	0.26158434576205536	-0.07217894015498119	0.735789887667744	0.5002710027100271
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|Ch.2(FNDC1)	5950	0.10824305344157643	0.08601184552192523	-0.12895602576903917	0.32037240445516646	0.3038655462184874
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|Ch.3(PRG4)	4280	0.655539503920819	0.6027715746321132	0.2782320126851653	0.9770496834149762	0.7616822429906542
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|Ch.4(CFD)	1238	-0.22852940109245878	-0.24953473271988538	-0.38016956367457244	-0.09355908998814182	0.0210016155088853
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|Ch.5(cycling)	288	-0.27798727056840333	-0.2903379038072204	-0.4380188655174743	-0.12451271198084857	0.013888888888888888
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|PCL.1	688	-0.4532792881142975	-0.450805856800342	-0.5105241694518212	-0.3926261527990059	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	abnormal|PCL.2	178	-0.5452452543350371	-0.5619477089530669	-0.6330957661064234	-0.44347618287266016	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|Ch.1(CHAD)	8544	-0.0874873535373036	-0.10066631487930416	-0.2866674622616405	0.10146005848751334	0.11493445692883895
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|Ch.2(FNDC1)	206	0.01633329847370854	0.007633523348724058	-0.17167971060319884	0.20123130519364038	0.18446601941747573
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|Ch.3(PRG4)	449	0.15147039013432712	0.13700482048619755	-0.006009728263705373	0.29941476843054293	0.2873051224944321
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|Ch.4(CFD)	986	-0.432577089957227	-0.4448915693622367	-0.5389562554290234	-0.33889546503235224	0.0010141987829614604
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|Ch.5(cycling)	4	-0.5790919581651073	-0.6162166852979203	-0.6228933173415498	-0.5724153261214777	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|PCL.1	2192	-0.5391792979397098	-0.5413732447670612	-0.6370552746164362	-0.45830288107260436	0.0004562043795620438
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_celltype	normal|PCL.2	1838	-0.5912364273642001	-0.6129218499698916	-0.6886751766484374	-0.5083179112781577	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|Ch.1(CHAD)	6979	0.002863066904721091	-0.05402128492025236	-0.24596552020151644	0.17201750106213154	0.1771027367817739
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|Ch.2(FNDC1)	3904	0.09257857469488538	0.06604724662852908	-0.1474796489684472	0.30942585782195864	0.29123975409836067
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|Ch.3(PRG4)	4222	0.6385434255056892	0.5817985368389137	0.2621803680834574	0.9390492694549442	0.7508289909995263
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|Ch.4(CFD)	216	-0.22097221916582563	-0.20828096557788234	-0.39752094141293803	-0.0662607820860206	0.023148148148148147
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|Ch.5(cycling)	233	-0.2872255244365441	-0.29540108688510575	-0.43560011341352933	-0.14589196256453968	0.008583690987124463
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|PCL.1	221	-0.4159563690513571	-0.4080764350029102	-0.4638786496147886	-0.3564053288146918	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	inner|PCL.2	40	-0.5188308523790899	-0.5038708915099184	-0.6134651619504368	-0.3937134519921765	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|Ch.1(CHAD)	3410	-0.021058933214739988	-0.08630855199225934	-0.3071626205161473	0.17275881394395814	0.1961876832844575
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|Ch.2(FNDC1)	2252	0.12699115091213642	0.10899726069206292	-0.10275337940945518	0.3268838837069986	0.3148312611012433
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|Ch.3(PRG4)	507	0.35066851965758916	0.16816325807907914	-0.08803646388548812	0.596549507892817	0.4319526627218935
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|Ch.4(CFD)	2008	-0.3295370567283224	-0.35862674196498723	-0.4793415263158419	-0.20840510232716836	0.010956175298804782
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|Ch.5(cycling)	59	-0.2619178739431493	-0.2716801268268397	-0.4719198034347689	-0.0815945676672775	0.03389830508474576
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|PCL.1	2659	-0.5271947400323922	-0.5264980719504152	-0.620241377204263	-0.4455432697911184	0.000376081233546446
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	anatomy_celltype	outer|PCL.2	1976	-0.5885591977084376	-0.6087676570415981	-0.685912904581269	-0.505068725517086	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|Ch.1(CHAD)	714	0.5734352779454602	0.516543014377657	0.08666500208351627	0.9992042239214778	0.6470588235294118
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|Ch.2(FNDC1)	3779	0.0919756536825677	0.06172979246596459	-0.14960107342186235	0.31163328524415773	0.29214077798359356
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|Ch.3(PRG4)	3851	0.685648426090395	0.6278408237620352	0.3206594725965369	0.986074411879734	0.7964165151908595
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|Ch.4(CFD)	167	-0.1265794041994567	-0.1274392618803809	-0.25178399260037443	-0.03603770011194684	0.029940119760479042
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|Ch.5(cycling)	231	-0.2843178811597005	-0.2927319114098211	-0.4303063622179388	-0.14104393314868904	0.008658008658008658
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|PCL.1	190	-0.41247364066687725	-0.40842241957778824	-0.45736297458542097	-0.36039543435230054	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|inner|PCL.2	34	-0.481647403225629	-0.47526065995687106	-0.5560712805454981	-0.38756945048560676	0.0
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|outer|Ch.1(CHAD)	1131	0.25307651798006053	0.12895900871680552	-0.13232644605416055	0.4939439761696104	0.40760389036251105
K14_P4_fibrocartilage_matrix	score_K14_P4_fibrocartilage_matrix	status_anatomy_celltype	abnormal|outer|Ch.2(FNDC1)	2171	0.1365592688673222	0.11959497637865642	-0.09028473219051134	0.3341760918780575	0.32427452786734223
