fibro_leiden	signature	gene	present	matched_var_name	mean_expression	fraction_expressing
14	inflammatory_stress	FOS	True	FOS	2.320643663406372	0.8943060498220641
15	inflammatory_stress	FOS	True	FOS	2.319756031036377	0.919605077574048
16	inflammatory_stress	FOS	True	FOS	2.7826309204101562	0.9319324481113833
17	inflammatory_stress	FOS	True	FOS	2.109969139099121	0.8950318471337579
18	inflammatory_stress	FOS	True	FOS	2.7787609100341797	0.9566954504446449
0	inflammatory_stress	IER3	True	IER3	1.61533784866333	0.7519137634744572
1	inflammatory_stress	IER3	True	IER3	1.483607292175293	0.6711307259169076
2	inflammatory_stress	IER3	True	IER3	1.7675716876983643	0.8326235093696763
3	inflammatory_stress	IER3	True	IER3	1.5533100366592407	0.7174532784288882
4	inflammatory_stress	IER3	True	IER3	1.305273175239563	0.6585796915167095
5	inflammatory_stress	IER3	True	IER3	1.7262769937515259	0.7493013972055889
6	inflammatory_stress	IER3	True	IER3	1.9926899671554565	0.8255741775294848
7	inflammatory_stress	IER3	True	IER3	1.9938385486602783	0.8428473959517853
8	inflammatory_stress	IER3	True	IER3	1.8448375463485718	0.7245190339746214
9	inflammatory_stress	IER3	True	IER3	2.327221393585205	0.9852631578947368
10	inflammatory_stress	IER3	True	IER3	1.3250694274902344	0.6601956588199327
11	inflammatory_stress	IER3	True	IER3	1.4092538356781006	0.6953921913471685
12	inflammatory_stress	IER3	True	IER3	2.6517410278320312	0.8833452466047177
13	inflammatory_stress	IER3	True	IER3	2.4675073623657227	0.8774029030992546
14	inflammatory_stress	IER3	True	IER3	2.132286787033081	0.8697508896797153
15	inflammatory_stress	IER3	True	IER3	1.8517429828643799	0.8048895157498824
16	inflammatory_stress	IER3	True	IER3	1.9216690063476562	0.7874178161660436
17	inflammatory_stress	IER3	True	IER3	1.8470871448516846	0.836687898089172
18	inflammatory_stress	IER3	True	IER3	2.037111759185791	0.8801391931949993
0	inflammatory_stress	SOD2	True	SOD2	2.9466476440429688	0.9596937978440868
1	inflammatory_stress	SOD2	True	SOD2	2.4916701316833496	0.9502358849490185
2	inflammatory_stress	SOD2	True	SOD2	2.9208273887634277	0.9740204429301533
3	inflammatory_stress	SOD2	True	SOD2	1.8448091745376587	0.9081406398479569
4	inflammatory_stress	SOD2	True	SOD2	3.2292938232421875	0.976060411311054
5	inflammatory_stress	SOD2	True	SOD2	2.3673691749572754	0.9213572854291417
6	inflammatory_stress	SOD2	True	SOD2	2.586449384689331	0.9726877715704532
7	inflammatory_stress	SOD2	True	SOD2	1.922399640083313	0.8969752103707073
8	inflammatory_stress	SOD2	True	SOD2	1.1835075616836548	0.7175603765861646
9	inflammatory_stress	SOD2	True	SOD2	1.9748990535736084	0.9642105263157895
10	inflammatory_stress	SOD2	True	SOD2	1.6978315114974976	0.8090797921125038
11	inflammatory_stress	SOD2	True	SOD2	1.791326880455017	0.8635244460077383
12	inflammatory_stress	SOD2	True	SOD2	1.1311967372894287	0.735096497498213
13	inflammatory_stress	SOD2	True	SOD2	1.1877530813217163	0.7548058061985092
14	inflammatory_stress	SOD2	True	SOD2	2.1508538722991943	0.8862989323843417
15	inflammatory_stress	SOD2	True	SOD2	1.2924177646636963	0.8171133051245886
16	inflammatory_stress	SOD2	True	SOD2	1.6739473342895508	0.7749129818228697
17	inflammatory_stress	SOD2	True	SOD2	1.0100152492523193	0.6828025477707006
18	inflammatory_stress	SOD2	True	SOD2	1.0499850511550903	0.7266400309318211
0	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.9249000549316406	0.693172941727855
1	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.0625019073486328	0.6659564754223102
2	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.3265360593795776	0.8385860306643952
3	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.9904686808586121	0.6762749445676275
4	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.8956303596496582	0.5983290488431876
5	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.0223790407180786	0.6167664670658682
6	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.3446359634399414	0.8010552451893234
7	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.9417431950569153	0.6222424380259267
8	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.5020805597305298	0.40053213262382314
9	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.6446255445480347	0.6463157894736842
10	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.8483922481536865	0.5750535004585754
11	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.8127894997596741	0.5965529370383398
12	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.8858875036239624	0.6310221586847748
13	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.2331960201263428	0.7487249901922323
14	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	1.4639434814453125	0.8300711743772242
15	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.6205341219902039	0.5557122708039492
16	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.5727384686470032	0.4205233982209617
17	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.5196998119354248	0.4614012738853503
18	senescence_cell_cycle_arrest	CDKN1A	True	CDKN1A	0.8257704973220825	0.6642608583580358
0	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.004352867603302002	0.006717700359318857
1	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.004361843690276146	0.006391721199208644
2	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.004859365988522768	0.011073253833049404
3	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.0011719688773155212	0.0012670256572695597
4	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.007178178522735834	0.006587403598971722
5	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.003957050386816263	0.004790419161676647
6	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.0038136702496558428	0.00558659217877095
7	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.007050416897982359	0.00886968387536957
8	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.011275938712060452	0.011870650839132215
9	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.03932143375277519	0.056842105263157895
10	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.021218009293079376	0.027820238459186793
11	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.006351168267428875	0.010903974674639466
12	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.004960047546774149	0.006576125804145818
13	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.004265268333256245	0.006669282071400549
14	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.005397570785135031	0.0071174377224199285
15	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.016537180170416832	0.027268453220498354
16	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.024487679824233055	0.02488075286837695
17	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.08435323089361191	0.10343949044585987
18	senescence_cell_cycle_arrest	CDKN2A	True	CDKN2A	0.016434838995337486	0.025905400180435623
0	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.027438916265964508	0.041868458053429154
1	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.024252889677882195	0.03956779789986303
2	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.03823307901620865	0.07708688245315162
3	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.013781777583062649	0.017421602787456445
4	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.025047652423381805	0.027152956298200515
5	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.02156359702348709	0.022754491017964073
6	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.03256192058324814	0.04220980757293606
7	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.026901183649897575	0.03593359108483057
8	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.030223345384001732	0.03765861645517806
9	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.029120035469532013	0.04631578947368421
10	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.04074399918317795	0.05976765515132987
11	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.02258175238966942	0.041857193105874074
12	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.05144120752811432	0.06847748391708364
13	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.0205030869692564	0.030404080031384857
14	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.028114372864365578	0.051067615658362986
15	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.02791164070367813	0.04842501175364363
16	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.04097165912389755	0.04292896738429805
17	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.061622269451618195	0.08356687898089173
18	senescence_cell_cycle_arrest	CDKN2B	True	CDKN2B	0.03220275789499283	0.048717618249774455
0	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.6681574583053589	0.5992813622871427
1	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.8271499872207642	0.6399330391112464
2	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.7971620559692383	0.7461669505962522
3	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	1.4722588062286377	0.7773202407348749
4	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.9176689386367798	0.5980077120822622
5	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	1.3817687034606934	0.6558882235528942
6	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	1.598508596420288	0.8358162631905649
7	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	1.084621548652649	0.7234478053218103
8	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.6736629605293274	0.5325419566107246
9	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.5468159317970276	0.5831578947368421
10	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.535498857498169	0.510088657902782
11	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.5742843747138977	0.5487161449173409
12	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.8287783861160278	0.6584703359542531
13	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.9607480764389038	0.7430364848960377
14	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.9530890583992004	0.7540925266903915
15	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.6367140412330627	0.5858015984955336
16	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.44163015484809875	0.3712775557560913
17	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.5142685770988464	0.4771974522292994
18	senescence_cell_cycle_arrest	GADD45A	True	GADD45A	0.4664761424064636	0.5244232504188684
0	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.3090343475341797	0.9231370098422121
1	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.378594398498535	0.8714046568254451
2	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.3289825916290283	0.9246166950596252
3	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.754672050476074	0.923661704149509
4	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.081613779067993	0.8645565552699229
5	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.780691623687744	0.9297405189620759
6	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.817258358001709	0.9593420235878336
7	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.277529001235962	0.9217648396634068
8	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.212782382965088	0.8610315186246418
9	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.6392669677734375	0.9936842105263158
10	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	1.8766990900039673	0.8312442678080098
11	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	1.682574987411499	0.7787548364403799
12	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.940579652786255	0.9345246604717655
13	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.8567752838134766	0.9690074539034915
14	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.218539237976074	0.9081850533807829
15	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	1.9815118312835693	0.8551951104842501
16	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.3283770084381104	0.8654118860384169
17	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	1.8690909147262573	0.870828025477707
18	senescence_cell_cycle_arrest	GADD45B	True	GADD45B	2.2977938652038574	0.9269235726253383
0	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.4186788499355316	0.3971254491485705
1	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.21316812932491302	0.25125551666413026
2	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.7820519804954529	0.6452299829642248
3	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.08502604067325592	0.0975609756097561
4	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.20453260838985443	0.18444730077120822
5	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.20518535375595093	0.16447105788423153
6	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.3100230097770691	0.2911235257603973
7	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.4461759924888611	0.3859449624744144
8	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.2713210880756378	0.24744167007777323
9	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.8240000605583191	0.7031578947368421
10	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.9854727983474731	0.664322837052889
11	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.18619148433208466	0.22757650369328175
12	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.5295095443725586	0.47619728377412435
13	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.5724897384643555	0.5105923891722244
14	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.7580575346946716	0.5701067615658363
15	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.2639276385307312	0.2764456981664316
16	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.659597635269165	0.4544282583472992
17	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	1.1754416227340698	0.6937579617834395
18	senescence_cell_cycle_arrest	SERPINE1	True	SERPINE1	0.9013248682022095	0.6598788503673154
0	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.09526973962783813	0.13607248867364474
1	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.11982548981904984	0.17759853903515446
2	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.04808790981769562	0.09667802385008518
3	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.17520573735237122	0.2229965156794425
4	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.013075959868729115	0.014460154241645245
5	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.04420294985175133	0.05229540918163673
6	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.08697879314422607	0.12538795779019243
7	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.10613009333610535	0.1439617921309984
8	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.1251051276922226	0.15206713057715923
9	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.09561377018690109	0.14105263157894737
10	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.09282556921243668	0.13604402323448486
11	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.09597403556108475	0.15089693985226874
12	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.07723250985145569	0.10450321658327377
13	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.050915222615003586	0.07277363672028246
14	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.04873264208436012	0.08683274021352314
15	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.12401966750621796	0.19746121297602257
16	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.06208853796124458	0.07013020497615058
17	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.1251048594713211	0.17121019108280255
18	senescence_cell_cycle_arrest	GLB1	True	GLB1	0.11410684138536453	0.18971516948060316
0	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.02255191281437874	0.033900952976097486
1	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.028403179720044136	0.043068026175620146
2	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.04968886077404022	0.09028960817717206
3	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.011261286213994026	0.014887551472917327
4	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.02454490214586258	0.025867609254498714
5	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.0189325250685215	0.019560878243512974
6	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.02196068875491619	0.0335195530726257
7	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.0077851698733866215	0.012281100750511713
8	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.010260655544698238	0.012279983626688497
9	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.017525948584079742	0.029473684210526315
10	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.011209670454263687	0.01589727911953531
11	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.005324061494320631	0.009145269081955681
12	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.01284508965909481	0.018727662616154397
13	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.025669893249869347	0.0400156924284033
14	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.03381553292274475	0.054270462633451956
15	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.014635470695793629	0.024447578749412318
16	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.014961915090680122	0.016114477246358127
17	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.013897904194891453	0.021146496815286624
18	senescence_cell_cycle_arrest	LMNB1	True	LMNB1	0.009165456518530846	0.015337027967521588
0	sasp_matrix_remodeling	MMP1	True	MMP1	0.0006314778001978993	0.0007811279487580066
1	sasp_matrix_remodeling	MMP1	True	MMP1	0.0027111885137856007	0.0035002282757571144
2	sasp_matrix_remodeling	MMP1	True	MMP1	0.010377297177910805	0.010647359454855196
3	sasp_matrix_remodeling	MMP1	True	MMP1	0.00666128471493721	0.005068102629078239
4	sasp_matrix_remodeling	MMP1	True	MMP1	0.0006741227116435766	0.0008033419023136247
5	sasp_matrix_remodeling	MMP1	True	MMP1	0.004428241401910782	0.0027944111776447107
6	sasp_matrix_remodeling	MMP1	True	MMP1	0.006357175763696432	0.008690254500310366
7	sasp_matrix_remodeling	MMP1	True	MMP1	0.0020670441444963217	0.0029565612917898565
8	sasp_matrix_remodeling	MMP1	True	MMP1	0.003411968005821109	0.0036839950880065493
9	sasp_matrix_remodeling	MMP1	True	MMP1	0.005128104239702225	0.008421052631578947
10	sasp_matrix_remodeling	MMP1	True	MMP1	0.0015819522086530924	0.0022928767960868237
11	sasp_matrix_remodeling	MMP1	True	MMP1	0.085525281727314	0.06472036581076328
12	sasp_matrix_remodeling	MMP1	True	MMP1	0.0019732543732970953	0.002144388849177984
13	sasp_matrix_remodeling	MMP1	True	MMP1	0.0017503381241112947	0.001569242840329541
14	sasp_matrix_remodeling	MMP1	True	MMP1	0.010109043680131435	0.008540925266903915
15	sasp_matrix_remodeling	MMP1	True	MMP1	0.06680983304977417	0.043253408556652564
16	sasp_matrix_remodeling	MMP1	True	MMP1	0.0037307555321604013	0.003351811267242491
17	sasp_matrix_remodeling	MMP1	True	MMP1	0.0019718508701771498	0.0022929936305732482
18	sasp_matrix_remodeling	MMP1	True	MMP1	0.0016839518211781979	0.002577651759247326
0	sasp_matrix_remodeling	MMP3	True	MMP3	1.4245291948318481	0.5692860490548352
1	sasp_matrix_remodeling	MMP3	True	MMP3	2.269932270050049	0.6898493380003043
2	sasp_matrix_remodeling	MMP3	True	MMP3	2.311387777328491	0.82793867120954
3	sasp_matrix_remodeling	MMP3	True	MMP3	0.28190848231315613	0.24421919543870763
4	sasp_matrix_remodeling	MMP3	True	MMP3	2.7479169368743896	0.8211760925449871
5	sasp_matrix_remodeling	MMP3	True	MMP3	1.1014426946640015	0.5173652694610779
6	sasp_matrix_remodeling	MMP3	True	MMP3	1.430293083190918	0.4903786468032278
7	sasp_matrix_remodeling	MMP3	True	MMP3	0.09159272164106369	0.07277689333636571
8	sasp_matrix_remodeling	MMP3	True	MMP3	0.07894095033407211	0.070814572247237
9	sasp_matrix_remodeling	MMP3	True	MMP3	1.200068712234497	0.8126315789473684
10	sasp_matrix_remodeling	MMP3	True	MMP3	0.5364152789115906	0.31397126261082237
11	sasp_matrix_remodeling	MMP3	True	MMP3	0.30843132734298706	0.20436158986985578
12	sasp_matrix_remodeling	MMP3	True	MMP3	1.4441903829574585	0.6301644031451037
13	sasp_matrix_remodeling	MMP3	True	MMP3	0.9765259027481079	0.5237347979599843
14	sasp_matrix_remodeling	MMP3	True	MMP3	1.2825871706008911	0.548932384341637
15	sasp_matrix_remodeling	MMP3	True	MMP3	0.32100728154182434	0.17865538316878232
16	sasp_matrix_remodeling	MMP3	True	MMP3	0.8753339052200317	0.4494005414464355
17	sasp_matrix_remodeling	MMP3	True	MMP3	0.2272091507911682	0.16127388535031847
18	sasp_matrix_remodeling	MMP3	True	MMP3	0.5070714354515076	0.3521072303131847
0	sasp_matrix_remodeling	MMP9	True	MMP9	8.261373295681551e-05	0.0001562255897516013
1	sasp_matrix_remodeling	MMP9	True	MMP9	0.0004537575296126306	0.0006087353523055851
2	sasp_matrix_remodeling	MMP9	True	MMP9	0.00038326455978676677	0.0008517887563884157
3	sasp_matrix_remodeling	MMP9	True	MMP9	0.000981121906079352	0.0012670256572695597
4	sasp_matrix_remodeling	MMP9	True	MMP9	0.0	0.0
5	sasp_matrix_remodeling	MMP9	True	MMP9	0.00031304737785831094	0.0003992015968063872
6	sasp_matrix_remodeling	MMP9	True	MMP9	0.00026950114988721907	0.00031036623215394165
7	sasp_matrix_remodeling	MMP9	True	MMP9	0.0007536659832112491	0.0011371389583807142
8	sasp_matrix_remodeling	MMP9	True	MMP9	0.0018050642684102058	0.0022513303315595578
9	sasp_matrix_remodeling	MMP9	True	MMP9	0.02556627430021763	0.02736842105263158
10	sasp_matrix_remodeling	MMP9	True	MMP9	0.00043123908108100295	0.0009171507184347294
11	sasp_matrix_remodeling	MMP9	True	MMP9	0.0	0.0
12	sasp_matrix_remodeling	MMP9	True	MMP9	0.00024087289057206362	0.0002859185132237312
13	sasp_matrix_remodeling	MMP9	True	MMP9	0.0002808703575283289	0.00039231071008238524
14	sasp_matrix_remodeling	MMP9	True	MMP9	2.4855335141182877e-05	0.00017793594306049823
15	sasp_matrix_remodeling	MMP9	True	MMP9	0.0019849257078021765	0.0028208744710860366
16	sasp_matrix_remodeling	MMP9	True	MMP9	0.0042393822222948074	0.0038674745391259506
17	sasp_matrix_remodeling	MMP9	True	MMP9	0.008801426738500595	0.008917197452229299
18	sasp_matrix_remodeling	MMP9	True	MMP9	0.001141685526818037	0.0020621214073978608
0	sasp_matrix_remodeling	MMP13	True	MMP13	0.0	0.0
1	sasp_matrix_remodeling	MMP13	True	MMP13	0.0	0.0
2	sasp_matrix_remodeling	MMP13	True	MMP13	9.612114808987826e-05	0.00042589437819420784
3	sasp_matrix_remodeling	MMP13	True	MMP13	0.0010399594902992249	0.0015837820715869496
4	sasp_matrix_remodeling	MMP13	True	MMP13	0.00031910676625557244	0.00032133676092544985
5	sasp_matrix_remodeling	MMP13	True	MMP13	0.001052277977578342	0.0015968063872255488
6	sasp_matrix_remodeling	MMP13	True	MMP13	0.0	0.0
7	sasp_matrix_remodeling	MMP13	True	MMP13	0.0005467997980304062	0.00045485558335228563
8	sasp_matrix_remodeling	MMP13	True	MMP13	0.0007274478557519615	0.0006139991813344249
9	sasp_matrix_remodeling	MMP13	True	MMP13	0.017227860167622566	0.01263157894736842
10	sasp_matrix_remodeling	MMP13	True	MMP13	0.0003608853730838746	0.0001528584530724549
11	sasp_matrix_remodeling	MMP13	True	MMP13	0.0021462298464030027	0.0045726345409778405
12	sasp_matrix_remodeling	MMP13	True	MMP13	0.0	0.0
13	sasp_matrix_remodeling	MMP13	True	MMP13	0.00018269356223754585	0.00019615535504119262
14	sasp_matrix_remodeling	MMP13	True	MMP13	0.0035264582838863134	0.0026690391459074734
15	sasp_matrix_remodeling	MMP13	True	MMP13	0.006236516870558262	0.007992477668077104
16	sasp_matrix_remodeling	MMP13	True	MMP13	0.002012207405641675	0.0014180739976795153
17	sasp_matrix_remodeling	MMP13	True	MMP13	0.02304835617542267	0.01554140127388535
18	sasp_matrix_remodeling	MMP13	True	MMP13	0.00036603654734790325	0.0005155303518494652
0	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0006876358529552817	0.0007811279487580066
1	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0012569547398015857	0.001674022218840359
2	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.002478045178577304	0.002981260647359455
3	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.039466023445129395	0.031042128603104215
4	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.00021371434559114277	0.00016066838046272492
5	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.021692447364330292	0.02315369261477046
6	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.028050770983099937	0.02265673494723774
7	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.06330768018960953	0.05481009779395042
8	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.04314802587032318	0.03397462136717151
9	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.12678611278533936	0.13473684210526315
10	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.002901228377595544	0.0032100275145215532
11	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.4626683294773102	0.24621878297572986
12	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0014104822184890509	0.0014295925661186562
13	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0008095397497527301	0.0011769321302471558
14	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0030874377116560936	0.003202846975088968
15	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.277647465467453	0.19417019275975553
16	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0142323337495327	0.013793992522882558
17	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.008633316494524479	0.009936305732484076
18	sasp_matrix_remodeling	CXCL1	True	CXCL1	0.0038719698786735535	0.005670833870344116
0	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.02623034454882145	0.029526636463052647
1	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.06629592180252075	0.07091766854360067
2	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.02422429248690605	0.02555366269165247
3	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.21731029450893402	0.17231548938866012
4	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.021878326311707497	0.021368894601542416
5	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.08487548679113388	0.07864271457085828
6	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.265472948551178	0.21601489757914338
7	sasp_matrix_remodeling	CXCL2	True	CXCL2	0.3587346374988556	0.26745508301114396
