fibro_leiden	rank	gene	score	logfoldchanges	pvals	pvals_adj
16	36	LAG3	32.75845	1.2121	5.485992746812274e-227	1.4362779914667969e-224
16	37	C9orf3	32.74404	1.1154407	2.9420525364034912e-227	7.755656286309452e-225
16	38	CHI3L1	32.324215	1.5220927	6.831402259796327e-222	1.7525068454929855e-219
16	39	COL12A1	32.25133	1.3783914	6.917722244751887e-220	1.7396250992328692e-217
16	40	COMP	31.478231	0.9842869	2.5774897416889317e-208	5.694911438515475e-206
16	41	MT-ND3	31.459515	0.8885564	5.350202268781177e-210	1.195942289601706e-207
16	42	CILP	30.520037	1.1050751	1.8583605344456836e-198	3.7784028228006283e-196
16	43	SMIM37	30.25638	1.3553914	1.2252920827228893e-194	2.4018238241025497e-192
16	44	NDUFA4L2	29.42751	0.7590891	2.3565580102268817e-184	4.209209036584688e-182
16	45	RPL36	29.382126	0.5193002	1.7345971132090716e-184	3.1275113233633754e-182
16	46	TSPAN2	29.190886	1.2523752	5.2218224699229673e-182	8.792904937900243e-180
16	47	FGFBP2	29.187159	1.165649	2.357261998992574e-182	4.04053733854225e-180
16	48	MT1F	29.046978	1.2397854	3.452256417648484e-180	5.687890056387744e-178
16	49	TGFBI	28.783028	1.3046858	2.8213480139981287e-177	4.5696273935196807e-175
16	50	A2M	28.723238	1.1549594	1.3583105130889003e-176	2.1907198756248997e-174
16	51	ATP5F1E	28.60799	0.69458306	2.1315531119580862e-175	3.394853589645245e-173
16	52	VCAM1	28.511286	1.6219112	1.5220673528837387e-173	2.3942182097377787e-171
16	53	OSMR	28.447521	1.0691168	4.1190741581629736e-173	6.400304496813882e-171
16	54	PLOD2	28.342836	0.83928585	2.9706861074092916e-172	4.597226954235335e-170
16	55	NDUFC1	28.280886	0.7535073	1.9403597020611578e-171	2.954912719186681e-169
16	56	ITGA10	27.792017	0.91862303	8.57696003598222e-166	1.2465616745832105e-163
16	57	COL3A1	27.507513	1.1093478	1.2497137174803132e-162	1.7626958353124537e-160
16	58	ASPN	27.33895	1.0689601	9.201035334343446e-161	1.2696764426712775e-158
16	59	SLC25A37	27.33604	0.86884046	1.1598271868201847e-160	1.5947206614753502e-158
16	60	COL15A1	27.211435	0.9945699	4.281227276092923e-159	5.7419519789956445e-157
16	61	CFH	26.877106	1.0287585	1.5168052461115534e-155	1.95213345883394e-153
16	62	TMA7	26.561903	0.5837637	6.236933678336069e-152	7.79086774250712e-150
16	63	IGFBP3	26.42756	2.1291528	2.0918223544983022e-149	2.514396782337834e-147
16	64	COMMD6	26.135777	0.56044585	3.0519433986785695e-147	3.567507170369714e-145
16	65	NAA38	26.087996	0.79715884	1.1054666929314168e-146	1.2882731362991e-144
16	66	PET100	26.059683	0.9472384	2.932282135127356e-146	3.396471282821456e-144
16	67	MT1G	25.792965	1.3578278	1.7469434440343092e-143	1.9524902399054806e-141
16	68	PTTG1IP	25.315323	0.73228866	1.8232867491831567e-138	1.9094058274185475e-136
16	69	RPS28	25.286207	0.39811292	3.8757364461569144e-138	4.047709014150326e-136
16	70	CD109	25.171936	0.8548881	5.814844340537994e-137	6.007205677641197e-135
16	71	C12orf75	25.008133	1.3554971	7.159833333116762e-135	7.259349318966978e-133
16	72	COL5A1	24.904202	1.0147458	4.2422586565861467e-134	4.256065482660076e-132
16	73	POLR2L	24.865057	0.76411813	9.215069861945757e-134	9.172834125078505e-132
16	74	IFITM3	24.760456	0.5782854	8.928318836763795e-133	8.84134868436423e-131
16	75	ZNF277	24.402729	1.4125937	1.6643816365370038e-128	1.60250185579321e-126
16	76	C2CD2	23.454493	1.403366	4.531948846165617e-119	3.919212956919334e-117
16	77	PLAC9	23.307524	0.6462017	3.969779510526189e-118	3.366851916613572e-116
16	78	ATP5MD	23.104563	0.61187965	4.685733646775763e-116	3.835278006731409e-114
16	79	PART1	23.074509	1.1492816	1.2426266758231637e-115	1.0063169927259451e-113
16	80	FZD8	23.06436	1.1177279	1.8488998222579785e-115	1.4878388801260836e-113
16	81	PMEPA1	22.887636	0.64834046	4.7819874772058416e-114	3.800139071283079e-112
16	82	TNNT3	22.87601	1.5685157	1.7178735324659337e-113	1.3595030622148622e-111
16	83	LBH	22.782406	0.77870363	6.42970833850168e-113	5.015697378181393e-111
16	84	GLI3	22.723602	0.9937908	2.846614546999511e-112	2.202611223573063e-110
16	85	ADIRF	22.643736	0.60791904	1.0639208636335378e-111	8.199054655550071e-110
16	86	ATP5ME	22.541994	0.6393418	1.130885855351865e-110	8.55979820494449e-109
16	87	CP	22.427593	0.9160593	1.4637978438191648e-109	1.0928165777762452e-107
16	88	SPOCK1	22.410862	1.3544574	3.329324112511681e-109	2.471069609255272e-107
16	89	SOX4	22.393234	0.7821217	2.932179717923774e-109	2.184788256099773e-107
16	90	ROMO1	22.379147	0.6649516	4.096182710359662e-109	3.0226349019457085e-107
16	91	MT-CO1	22.28929	0.61123925	3.6136837054865936e-108	2.6360581289793806e-106
16	92	TSC22D1	22.227697	0.7196679	9.475314317193686e-108	6.885635255901358e-106
16	93	COL1A2	21.934288	0.7444248	5.044808662664062e-105	3.525279091803859e-103
16	94	MT1E	21.932549	0.7198201	5.6963627962743485e-105	3.966079627045368e-103
16	95	RPL37	21.778374	0.349485	1.494131578208861e-103	1.0290393773955947e-101
16	96	HAPLN1	21.772114	0.9501975	1.81634151957574e-103	1.2464602916384757e-101
16	97	TRPS1	21.720018	0.6888646	5.198937387091132e-103	3.554994323509328e-101
16	98	TGM2	21.613289	1.4165256	8.829812530999504e-102	5.984233230229167e-100
16	99	PRELP	21.421356	0.56773657	3.6812320927355546e-100	2.455696605806699e-98
16	100	NDUFA3	21.401688	0.9297998	5.098031241291421e-100	3.3948980168488375e-98
16	101	RSPO2	21.34565	1.3816122	2.4046889673357303e-99	1.582045285498123e-97
16	102	NDUFA1	21.160978	0.5527611	5.841321557976804e-98	3.727523793524296e-96
16	103	COX7A1	20.930265	0.60138535	6.6620908342948985e-96	4.087508186999811e-94
16	104	UBL5	20.781946	0.5077786	1.359477032890168e-94	8.183409465384848e-93
16	105	CTSD	20.736887	0.6349949	3.50327462439871e-94	2.0988898000472774e-92
16	106	MAF	20.634785	0.9050314	3.3475057386664794e-93	1.9837993698416668e-91
16	107	RGCC	20.518791	0.6957262	2.459275259233099e-92	1.4373599007481035e-90
16	108	SRSF7	20.422466	0.546688	1.9335785548341503e-91	1.1198349496966752e-89
16	109	UQCR11	20.37293	0.56593394	5.107317429523742e-91	2.940091888947523e-89
16	110	BX284668.2	20.284922	1.943182	7.570365056022692e-90	4.249186988273295e-88
16	111	COLGALT2	20.279	0.89815307	3.70969579040369e-90	2.097624436277968e-88
16	112	COX17	20.213112	0.7056527	1.272015719055097e-89	7.098033408052852e-88
16	113	SERF2	20.161808	0.39959347	3.0421497172502766e-89	1.6926219911524682e-87
16	114	SHC4	20.148281	2.8544703	2.0297342571706793e-88	1.1099365128196287e-86
16	115	LRP1	20.132708	0.4988829	5.54154489426772e-89	3.065412619949194e-87
16	116	HBB	20.087503	2.157952	2.564819058070333e-88	1.3945610764677156e-86
16	117	RARB	19.93581	1.7078086	5.607529100453261e-87	2.9852673027259815e-85
16	118	RPL41	19.873516	0.28715926	9.247478845100158e-87	4.8957843680762944e-85
16	119	MT-ND4L	19.788269	0.5579487	4.3664932753282736e-86	2.277010081257134e-84
16	120	MT-CO2	19.61103	0.5247156	1.8186499546806002e-84	9.219638709245525e-83
17	1	COL1A1	73.20599	4.115484	0.0	0.0
17	2	COL1A2	70.72044	3.1376202	0.0	0.0
17	3	COL3A1	69.34732	3.6911058	0.0	0.0
17	4	TGFBI	68.39043	3.4766057	0.0	0.0
17	5	SPARC	65.19182	2.7767582	0.0	0.0
17	6	COL5A2	63.65147	2.7008746	0.0	0.0
17	7	TNC	60.396656	2.8928285	0.0	0.0
17	8	COL5A1	56.846535	2.6414409	0.0	0.0
17	9	MXRA5	56.775547	2.9811873	0.0	0.0
17	10	ASPN	55.670124	2.7121239	0.0	0.0
17	11	DPT	55.036503	2.6381314	0.0	0.0
17	12	COL6A1	54.777893	2.0157366	0.0	0.0
17	13	ITGB1	51.72034	1.745339	0.0	0.0
17	14	AEBP1	50.893864	1.9975277	0.0	0.0
17	15	COL6A2	50.75296	1.7645535	0.0	0.0
17	16	COL6A3	50.715706	2.2342556	0.0	0.0
17	17	ANGPTL2	50.658936	1.9411718	0.0	0.0
17	18	LGALS1	48.588005	1.8295882	0.0	0.0
17	19	DKK3	48.403294	2.381647	0.0	0.0
17	20	THY1	46.246357	2.5714638	0.0	0.0
17	21	CCND1	45.785885	2.6909041	0.0	0.0
17	22	HTRA1	45.320675	1.8394331	0.0	0.0
17	23	NBL1	44.91848	1.8202642	0.0	0.0
17	24	TPM1	44.499702	2.1327293	0.0	0.0
17	25	BGN	44.178673	1.4320716	0.0	0.0
17	26	FNDC1	44.06311	2.8195791	0.0	0.0
17	27	FN1	42.472153	1.9058989	0.0	0.0
17	28	EDIL3	41.75638	1.6925873	0.0	0.0
17	29	TMSB4X	41.71694	1.6261612	0.0	0.0
17	30	AQP1	41.546165	2.1214387	0.0	0.0
17	31	CTSZ	41.54498	1.6758263	0.0	0.0
17	32	S100A4	41.448246	1.7332252	0.0	0.0
17	33	PCOLCE	41.361977	1.6094923	0.0	0.0
17	34	S100A10	41.050358	1.4339584	0.0	0.0
17	35	ECM1	40.7526	1.9558339	0.0	0.0
17	36	CTGF	40.177135	2.1720004	0.0	0.0
17	37	CALU	40.151825	1.4336457	0.0	0.0
17	38	LMNA	39.97113	1.4137735	0.0	0.0
17	39	LRRC15	39.903763	3.655755	5.083892889598769e-301	4.134611102383475e-298
17	40	C12orf75	39.449947	2.447938	1.1876727916413128e-303	1.0088356619488343e-300
17	41	LOXL2	38.818954	2.9021916	3.6704159363133486e-290	2.750940759796891e-287
17	42	TAGLN2	38.58866	1.2418035	1.9202527645692806e-298	1.5291612848520038e-295
17	43	TNFRSF12A	38.37286	2.15549	4.0462581966058e-292	3.1564117001440833e-289
17	44	FAM114A1	38.07845	1.4499208	7.242852630755735e-291	5.537015979160144e-288
17	45	ABHD2	37.701992	1.9299388	7.950751177583459e-283	5.734141754942455e-280
17	46	IGFBP7	37.519665	1.5683204	8.51652457792598e-283	6.028437693826716e-280
17	47	SEPT7	37.391167	1.4040738	1.0273224191592574e-281	7.139704027262446e-279
17	48	PPIC	36.347775	1.517223	3.072099745516488e-267	1.990304079196987e-264
17	49	MXRA8	36.307957	1.3296937	8.382588363444987e-267	5.340267626738687e-264
17	50	ATP5F1E	35.944893	1.1089628	4.7948410671781815e-262	2.956096854061594e-259
17	51	COL12A1	35.278645	1.8924879	3.881032402679447e-251	2.247705796363927e-248
17	52	FAP	35.24118	2.2197294	2.8413274213456886e-248	1.597160284610553e-245
17	53	TSPAN2	35.135834	1.8764714	6.701315431624785e-250	3.823150463558594e-247
17	54	ACTG1	34.749855	0.97749144	3.1355831072734817e-246	1.7122075527488795e-243
17	55	AHNAK	34.648	1.066366	1.0968252116240548e-244	5.904936181565897e-242
17	56	POSTN	34.566116	5.3531847	2.715435710836238e-230	1.2069164489651668e-227
17	57	MYL6	34.2664	0.99528724	6.487800611192769e-240	3.3512120346247627e-237
17	58	CLEC11A	34.210224	1.8272283	6.726088968884623e-237	3.3389353863200755e-234
17	59	TPPP3	34.035477	1.858275	2.268051938084471e-236	1.11146176001719e-233
17	60	ATP1B1	33.973366	1.7871174	3.096411998025321e-234	1.461200644599011e-231
17	61	FSTL1	33.912716	1.4019631	2.8437534939912964e-235	1.3587454194290416e-232
17	62	HSPG2	33.898296	1.7088511	1.947483197935675e-233	8.968746717818464e-231
17	63	TPM4	33.77405	1.4530758	2.1262536523834724e-232	9.67546662008403e-230
17	64	LTBP1	33.733036	1.9006974	1.469389524229314e-230	6.607758255781329e-228
17	65	RFLNB	33.64598	2.3980854	2.468514491078417e-226	1.0256141076845806e-223
17	66	LUM	33.45148	1.255446	1.1444067360795e-226	4.807011327461847e-224
17	67	SERPINE1	33.420326	1.7567971	1.706522326013423e-227	7.247789932170788e-225
17	68	SERPINH1	33.13122	1.614035	7.56690786666173e-224	3.110080497798688e-221
17	69	RAB31	33.09443	1.816557	1.0526830467038009e-222	4.280612423107031e-220
17	70	COL8A1	33.04378	2.004967	3.2354253838996233e-221	1.2749577306616412e-218
17	71	ACTN1	32.89776	1.4870439	1.3027389292087027e-221	5.1870721697993176e-219
17	72	C1QTNF3	32.733345	2.304543	1.523387870010491e-216	5.599036340700097e-214
17	73	ANXA2	32.568382	1.0442673	2.547121524784595e-218	9.639720115184788e-216
17	74	P4HB	32.559208	1.0649151	3.116549337664948e-218	1.1679115870873037e-215
17	75	MFGE8	32.405052	1.1234558	2.8321074394067473e-216	1.0212686298479576e-213
17	76	ILK	32.19343	1.44351	8.226288426593991e-213	2.8075147215904353e-210
17	77	TUBA1A	32.021347	1.4181131	3.3975217404933986e-211	1.1292771392053885e-208
17	78	SCX	31.992159	1.5006711	6.096691351463443e-211	2.008964915675333e-208
17	79	PDLIM3	31.889187	1.5061278	3.1516224434251665e-209	1.0209120023515556e-206
17	80	TPM2	31.887264	1.2135953	1.3090097789394628e-209	4.276546135912994e-207
17	81	FLNA	31.828478	1.7221497	2.0053075119730046e-207	6.441249944340851e-205
17	82	SPON2	31.76391	2.488822	3.507522210278418e-203	1.090012430615303e-200
17	83	CALM1	31.25934	0.8967364	5.237601479255396e-202	1.601616631544466e-199
17	84	RCN3	31.258968	1.1770887	3.7012622413476473e-202	1.1409439347844555e-199
17	85	CADM1	31.087265	2.0944965	1.980469474474267e-197	5.868330635062355e-195
17	86	ISLR	31.067757	1.3218231	1.3323610081079535e-199	4.010091903458143e-197
17	87	ANTXR1	31.058846	1.625081	1.295697626724302e-198	3.869277037805447e-196
17	88	PDLIM7	30.879173	1.8750594	1.7743545948580588e-195	5.177322903347667e-193
17	89	CERCAM	30.858854	1.9291865	4.9573540620088786e-195	1.43552955807748e-192
17	90	CAPZB	30.636208	1.1597015	1.3345225045769019e-194	3.835397610146428e-192
17	91	SERF2	30.614738	0.7799836	1.6259041485799483e-194	4.637952251889549e-192
17	92	CTSD	30.552399	1.1842548	1.149827281796528e-193	3.255629482917814e-191
17	93	CAPG	30.509445	1.3749341	1.5274730108765831e-192	4.261761194726023e-190
17	94	LOXL1	30.376862	2.4497914	8.949187823275513e-188	2.4089701081470647e-185
17	95	PPP1R14B	30.256569	1.3719525	8.562733013273999e-190	2.3546899762545706e-187
17	96	RGS3	30.137564	1.6239372	2.0451874633962268e-187	5.466800391668348e-185
17	97	THBS3	30.062258	1.8791164	3.3559154524662e-186	8.786062483223838e-184
17	98	ADAMTS2	30.0458	1.8355554	7.188530602912641e-186	1.8692135630321958e-183
17	99	COL8A2	29.895567	1.5952085	5.2006449959519416e-185	1.3341574115789732e-182
17	100	PXDN	29.772518	1.8509061	9.556346607626069e-183	2.371959693051291e-180
17	101	FBN1	29.702085	1.4718833	2.0093922182834244e-183	5.086556831236133e-181
17	102	MRC2	29.687231	1.3564664	3.101305407882271e-183	7.747993327509276e-181
17	103	CRIP2	29.663967	1.1621798	2.341527380040098e-183	5.888325169385046e-181
17	104	HCFC1R1	29.604671	1.3023288	3.0769182044402545e-182	7.587878803001567e-180
17	105	MICAL2	29.580343	2.8006296	2.712851130553386e-178	6.400988988535347e-176
17	106	MYL9	29.552631	1.6919299	4.2130500944875443e-181	1.02573010708084e-178
17	107	SEPT2	29.466831	1.449533	1.0931492101502857e-180	2.644590848657248e-178
17	108	S100A11	29.366766	0.8986722	6.447260376400081e-180	1.549937614009539e-177
17	109	NT5DC2	29.332296	2.3153408	3.46747945233021e-176	7.93658290933353e-174
17	110	CTSK	29.297823	1.1977735	6.121744768862708e-179	1.462484825281301e-176
17	111	CTSB	29.106853	1.1293913	9.151119394341037e-177	2.1199538650260107e-174
17	112	MINOS1	29.075926	1.2757175	1.5042079416454989e-176	3.4636653229793705e-174
17	113	PPIB	29.014015	0.8772297	6.583742430522931e-176	1.497958158716122e-173
17	114	CRABP2	28.93727	2.5911798	2.613622618715584e-171	5.741558102171522e-169
17	115	TYMP	28.924051	1.6096891	4.395158891705243e-174	9.94086115245806e-172
17	116	SGCD	28.907923	1.8778025	4.971723945455179e-173	1.1113402110589402e-170
17	117	ANKH	28.792845	1.2057453	3.258845966468305e-173	7.3274193071932045e-171
17	118	ITGA11	28.75413	1.672162	8.94744211613504e-172	1.9884129502741032e-169
17	119	P4HA2	28.647379	1.2643548	1.7721297570412465e-171	3.915484845846509e-169
17	120	ACTB	28.565544	0.82385457	7.996847222581345e-171	1.7466942184911388e-168
18	1	FMOD	106.22901	2.4799817	0.0	0.0
18	2	SCRG1	100.89177	2.8559394	0.0	0.0
18	3	CILP2	89.2727	2.762882	0.0	0.0
18	4	MGP	85.26992	2.0094	0.0	0.0
18	5	COL2A1	83.32911	3.906997	0.0	0.0
18	6	CTGF	81.46924	2.8667645	0.0	0.0
18	7	SBSPON	80.52076	3.1020854	0.0	0.0
18	8	CILP	77.98515	2.4845953	0.0	0.0
18	9	HTRA1	76.282814	2.306971	0.0	0.0
18	10	BGN	75.85709	1.6680068	0.0	0.0
18	11	PRELP	75.615265	1.7964054	0.0	0.0
18	12	FIBIN	72.015495	2.1122072	0.0	0.0
18	13	SCX	71.08958	2.0904841	0.0	0.0
18	14	C2orf40	70.21386	2.2077088	0.0	0.0
18	15	SPARC	68.03386	2.008332	0.0	0.0
18	16	COMP	67.99207	2.1155844	0.0	0.0
18	17	LUM	67.546165	1.7274739	0.0	0.0
18	18	TSPAN2	67.2474	2.3492398	0.0	0.0
18	19	OGN	66.35277	2.1906116	0.0	0.0
18	20	ACAN	65.78397	2.1458275	0.0	0.0
18	21	S100A1	65.37003	2.5575724	0.0	0.0
18	22	NDUFA4L2	65.3443	1.5156951	0.0	0.0
18	23	CLEC3A	64.82034	3.7631505	0.0	0.0
18	24	SERPINA1	64.79163	2.144981	0.0	0.0
18	25	C9orf3	62.350056	1.770971	0.0	0.0
18	26	PRDX4	61.499004	1.4302619	0.0	0.0
18	27	COL9A3	60.92846	3.1465032	0.0	0.0
18	28	FXYD6	60.651	1.5884564	0.0	0.0
18	29	SMOC2	59.66337	2.256207	0.0	0.0
18	30	P4HB	59.35637	1.3039669	0.0	0.0
18	31	GAPDH	59.08727	1.0732363	0.0	0.0
18	32	SLC29A1	58.686813	1.6327409	0.0	0.0
18	33	ANGPTL2	58.018257	1.5508918	0.0	0.0
18	34	CLU	57.95666	1.4058075	0.0	0.0
18	35	COL11A1	57.867195	2.6090412	0.0	0.0
18	36	MAGED2	57.75421	1.384414	0.0	0.0
18	37	TSPO	57.29215	1.1135411	0.0	0.0
18	38	PAPSS2	57.112675	1.8310028	0.0	0.0
18	39	FN1	56.367523	1.914677	0.0	0.0
18	40	CYR61	56.268864	1.790939	0.0	0.0
18	41	PMEPA1	54.7202	1.3301574	0.0	0.0
18	42	RPS4X	54.324345	0.7227341	0.0	0.0
18	43	RPL3	53.9632	0.671085	0.0	0.0
18	44	SSR4	53.29477	1.1105549	0.0	0.0
18	45	RGCC	53.28912	1.5526091	0.0	0.0
18	46	SERPINA5	53.10372	2.1216984	0.0	0.0
18	47	PKM	52.429626	1.0311153	0.0	0.0
18	48	ENO1	51.835846	1.0455163	0.0	0.0
18	49	PGAM1	51.770527	1.223984	0.0	0.0
18	50	VKORC1	51.623978	1.2544081	0.0	0.0
18	51	TNFRSF11B	51.292908	1.9762571	0.0	0.0
18	52	RABAC1	50.85289	1.0044042	0.0	0.0
18	53	FBXO2	50.754814	1.3788233	0.0	0.0
18	54	NXPH4	50.22389	2.097253	0.0	0.0
18	55	COL3A1	49.854713	1.9716545	0.0	0.0
18	56	FGFBP2	49.794285	1.8495089	0.0	0.0
18	57	HLA-B	49.388306	1.0258502	0.0	0.0
18	58	COLGALT2	49.11299	1.7547231	0.0	0.0
18	59	XIST	48.957993	1.5933303	0.0	0.0
18	60	PCOLCE2	48.55791	1.1156148	0.0	0.0
18	61	ASPN	48.353485	1.702021	0.0	0.0
18	62	CAPS	47.146904	1.5871276	0.0	0.0
18	63	COL11A2	47.13399	3.2593522	0.0	0.0
18	64	HAPLN1	46.925426	1.8116461	0.0	0.0
18	65	AL078639.1	46.54871	1.5274748	0.0	0.0
18	66	PLOD2	46.43664	1.162525	0.0	0.0
18	67	INHBA	46.42361	1.9319819	0.0	0.0
18	68	COL5A2	46.052917	1.4581279	0.0	0.0
18	69	COL5A1	45.90697	1.5942261	0.0	0.0
18	70	CCPG1	45.736366	1.0426164	0.0	0.0
18	71	MIA	45.675285	1.9852666	0.0	0.0
18	72	SRPX2	45.640076	1.6785033	0.0	0.0
18	73	TMED9	45.319202	1.0376257	0.0	0.0
18	74	FKBP2	45.292118	1.2967597	0.0	0.0
18	75	RPS9	45.152786	0.5868952	0.0	0.0
18	76	SPINT2	45.145348	1.9582525	0.0	0.0
18	77	MYDGF	44.783867	1.06808	0.0	0.0
18	78	EPS8L2	44.6421	1.5500122	0.0	0.0
18	79	CTSD	44.333378	1.2009661	0.0	0.0
18	80	OAF	43.968063	1.4747953	0.0	0.0
18	81	C1QTNF8	43.864445	3.5670464	0.0	0.0
18	82	VWA1	43.404736	1.4479477	0.0	0.0
18	83	ATP1B1	43.35077	1.5848922	0.0	0.0
18	84	ADAMTS6	43.241474	1.9266077	0.0	0.0
18	85	DCN	42.644363	0.79918337	0.0	0.0
18	86	NUCB2	42.632175	1.0481209	0.0	0.0
18	87	GALNT16	42.582336	2.4280062	0.0	0.0
18	88	COL9A2	42.161644	2.8876972	0.0	0.0
18	89	TRPV4	42.10304	2.4114246	0.0	0.0
18	90	FXYD5	42.08992	0.9378202	0.0	0.0
18	91	UROC1	42.067585	2.9894438	0.0	0.0
18	92	COL1A2	42.025597	1.3414128	0.0	0.0
18	93	KDELR3	41.8278	1.4308354	0.0	0.0
18	94	GSTP1	41.64534	0.74314845	0.0	0.0
18	95	FGFRL1	41.503532	1.4973098	0.0	0.0
18	96	RRBP1	41.462784	0.9848288	0.0	0.0
18	97	TIMP4	41.337734	1.26952	0.0	0.0
18	98	ANKH	41.140137	1.1573256	0.0	0.0
18	99	TNFRSF12A	40.280033	1.6230421	0.0	0.0
18	100	HLA-C	40.070004	0.77231	0.0	0.0
18	101	SOD3	39.457275	0.89643854	0.0	0.0
18	102	CD55	39.392376	1.2231526	0.0	0.0
18	103	MELTF	39.232502	1.9389354	0.0	0.0
18	104	NPDC1	39.19008	1.2726494	0.0	0.0
18	105	SLC16A3	39.1601	1.2498689	0.0	0.0
18	106	AQP3	38.582066	2.2658656	5.392139979512559e-305	1.2124068151581651e-302
18	107	GABARAPL2	38.32384	0.7350914	6.6097986320936456e-307	1.5128918737314222e-304
18	108	C4orf48	38.31999	2.0788095	9.725672661795607e-304	2.161361115258577e-301
18	109	COL15A1	38.2185	1.2383559	1.9693774009345943e-305	4.480802486507377e-303
18	110	LITAF	38.196983	1.0073111	3.7325723582851016e-305	8.44223939781596e-303
18	111	CRLF1	37.963882	1.4777114	1.1004408222200965e-300	2.389957385712555e-298
18	112	DPT	37.499416	1.4279705	2.3404762760619362e-294	5.025975571696149e-292
18	113	ITM2C	37.473656	1.0633706	3.045632895159267e-294	6.503702334333397e-292
18	114	YIF1A	37.394714	1.0899289	5.094118021790115e-293	1.075787664446991e-290
18	115	CD81	37.344418	0.64304096	3.924786242586631e-291	8.197870455553629e-289
18	116	FGF2	36.889824	1.1584125	1.2540733790854536e-285	2.563406462147721e-283
18	117	DIXDC1	36.886547	1.076696	1.388542537568121e-285	2.823172870000205e-283
18	118	TMED3	36.865566	1.2220883	6.4078824351059565e-285	1.289131043155211e-282
18	119	NINJ1	36.856888	1.1251365	4.448087669487618e-285	8.99596312584628e-283
18	120	COPZ2	36.827534	0.91844314	1.1707473867668319e-284	2.330762922488301e-282
