leiden	signature	gene	present	matched_var_name	mean_expression	fraction_expressing
0	fibrochondrocyte_core	COL1A1	True	COL1A1	0.22018229961395264	0.2268009053305237
1	fibrochondrocyte_core	COL1A1	True	COL1A1	0.8764817714691162	0.6456716417910447
2	fibrochondrocyte_core	COL1A1	True	COL1A1	1.7593177556991577	0.8167299530935894
3	fibrochondrocyte_core	COL1A1	True	COL1A1	0.19319979846477509	0.17017774851876236
4	fibrochondrocyte_core	COL1A1	True	COL1A1	0.26110586524009705	0.21720243266724587
5	fibrochondrocyte_core	COL1A1	True	COL1A1	0.0	0.0
6	fibrochondrocyte_core	COL1A1	True	COL1A1	0.397065669298172	0.2833422603106588
7	fibrochondrocyte_core	COL1A1	True	COL1A1	0.09182082116603851	0.07935285053929121
8	fibrochondrocyte_core	COL1A1	True	COL1A1	0.3705974817276001	0.34120210641002363
9	fibrochondrocyte_core	COL1A1	True	COL1A1	1.5469768047332764	0.7699720236244949
10	fibrochondrocyte_core	COL1A1	True	COL1A1	0.9667959213256836	0.5864854215918046
11	fibrochondrocyte_core	COL1A1	True	COL1A1	0.07557501643896103	0.045168067226890755
12	fibrochondrocyte_core	COL1A1	True	COL1A1	0.17230670154094696	0.13223938223938225
13	fibrochondrocyte_core	COL1A1	True	COL1A1	0.5080720782279968	0.4242843951985226
14	fibrochondrocyte_core	COL1A1	True	COL1A1	3.027700424194336	0.8766974470396524
15	fibrochondrocyte_core	COL1A1	True	COL1A1	0.7163891196250916	0.4698683906719002
16	fibrochondrocyte_core	COL1A1	True	COL1A1	1.1082501411437988	0.5893584163975852
17	fibrochondrocyte_core	COL1A1	True	COL1A1	0.987461507320404	0.5827702702702703
0	fibrochondrocyte_core	COL1A2	True	COL1A2	0.7411274909973145	0.5958791852025287
1	fibrochondrocyte_core	COL1A2	True	COL1A2	1.7949354648590088	0.897910447761194
2	fibrochondrocyte_core	COL1A2	True	COL1A2	2.7787716388702393	0.9661603752512843
3	fibrochondrocyte_core	COL1A2	True	COL1A2	0.38275033235549927	0.27682685977616855
4	fibrochondrocyte_core	COL1A2	True	COL1A2	0.3809542953968048	0.32580364900086883
5	fibrochondrocyte_core	COL1A2	True	COL1A2	0.06454388797283173	0.0625
6	fibrochondrocyte_core	COL1A2	True	COL1A2	1.8310340642929077	0.8752008569898232
7	fibrochondrocyte_core	COL1A2	True	COL1A2	0.26380428671836853	0.2283513097072419
8	fibrochondrocyte_core	COL1A2	True	COL1A2	0.7036312222480774	0.5912475031777737
9	fibrochondrocyte_core	COL1A2	True	COL1A2	2.608927011489868	0.9776188995958968
10	fibrochondrocyte_core	COL1A2	True	COL1A2	1.3593735694885254	0.7052797478329393
11	fibrochondrocyte_core	COL1A2	True	COL1A2	0.20861484110355377	0.12184873949579832
12	fibrochondrocyte_core	COL1A2	True	COL1A2	0.3930583596229553	0.2554697554697555
13	fibrochondrocyte_core	COL1A2	True	COL1A2	1.3734197616577148	0.8228993536472761
14	fibrochondrocyte_core	COL1A2	True	COL1A2	3.662867307662964	0.9706681151548072
15	fibrochondrocyte_core	COL1A2	True	COL1A2	2.4726030826568604	0.9608635419071808
16	fibrochondrocyte_core	COL1A2	True	COL1A2	2.1728410720825195	0.8944265056858065
17	fibrochondrocyte_core	COL1A2	True	COL1A2	2.2747256755828857	0.9400337837837838
0	fibrochondrocyte_core	COL3A1	True	COL3A1	0.40330713987350464	0.38757511901974556
1	fibrochondrocyte_core	COL3A1	True	COL3A1	0.8472192883491516	0.62
2	fibrochondrocyte_core	COL3A1	True	COL3A1	2.4091341495513916	0.9137815501451865
3	fibrochondrocyte_core	COL3A1	True	COL3A1	0.4758357107639313	0.3275181040157999
4	fibrochondrocyte_core	COL3A1	True	COL3A1	0.17562535405158997	0.17028670721112077
5	fibrochondrocyte_core	COL3A1	True	COL3A1	0.09115240722894669	0.0625
6	fibrochondrocyte_core	COL3A1	True	COL3A1	2.384753465652466	0.9114443849312622
7	fibrochondrocyte_core	COL3A1	True	COL3A1	0.08294910937547684	0.07272727272727272
8	fibrochondrocyte_core	COL3A1	True	COL3A1	0.6363876461982727	0.5291447248955874
9	fibrochondrocyte_core	COL3A1	True	COL3A1	2.3585126399993896	0.9047248989741996
10	fibrochondrocyte_core	COL3A1	True	COL3A1	1.4344658851623535	0.7060677698975572
11	fibrochondrocyte_core	COL3A1	True	COL3A1	0.3671935498714447	0.21008403361344538
12	fibrochondrocyte_core	COL3A1	True	COL3A1	0.4899919629096985	0.32754182754182753
13	fibrochondrocyte_core	COL3A1	True	COL3A1	1.5395054817199707	0.8279778393351801
14	fibrochondrocyte_core	COL3A1	True	COL3A1	4.0147175788879395	0.9668658337859859
15	fibrochondrocyte_core	COL3A1	True	COL3A1	2.8118622303009033	0.9642114984991919
16	fibrochondrocyte_core	COL3A1	True	COL3A1	2.3765530586242676	0.9059385090551734
17	fibrochondrocyte_core	COL3A1	True	COL3A1	2.685990810394287	0.9435529279279279
0	fibrochondrocyte_core	DCN	True	DCN	4.789797306060791	0.9994536798563959
1	fibrochondrocyte_core	DCN	True	DCN	4.483023166656494	0.997910447761194
2	fibrochondrocyte_core	DCN	True	DCN	4.250110149383545	0.9968729059638151
3	fibrochondrocyte_core	DCN	True	DCN	1.1683316230773926	0.662606978275181
4	fibrochondrocyte_core	DCN	True	DCN	3.668471097946167	0.9878366637706343
5	fibrochondrocyte_core	DCN	True	DCN	0.360375314950943	0.25
6	fibrochondrocyte_core	DCN	True	DCN	4.923551082611084	0.9996429209069809
7	fibrochondrocyte_core	DCN	True	DCN	4.538934707641602	0.9983050847457627
8	fibrochondrocyte_core	DCN	True	DCN	4.560708999633789	0.9990920646449972
9	fibrochondrocyte_core	DCN	True	DCN	3.761305809020996	0.9903636928815667
10	fibrochondrocyte_core	DCN	True	DCN	1.6243832111358643	0.7677304964539007
11	fibrochondrocyte_core	DCN	True	DCN	1.1391083002090454	0.5472689075630253
12	fibrochondrocyte_core	DCN	True	DCN	1.2915607690811157	0.6592664092664092
13	fibrochondrocyte_core	DCN	True	DCN	5.205095291137695	1.0
14	fibrochondrocyte_core	DCN	True	DCN	4.174628734588623	0.9970124932102118
15	fibrochondrocyte_core	DCN	True	DCN	5.247377872467041	1.0
16	fibrochondrocyte_core	DCN	True	DCN	5.133490085601807	0.9994384388600309
17	fibrochondrocyte_core	DCN	True	DCN	5.355651378631592	0.9998592342342343
0	fibrochondrocyte_core	LUM	True	LUM	2.3745298385620117	0.9152423320065558
1	fibrochondrocyte_core	LUM	True	LUM	2.7093873023986816	0.971044776119403
2	fibrochondrocyte_core	LUM	True	LUM	3.6639420986175537	0.9916238552602189
3	fibrochondrocyte_core	LUM	True	LUM	0.5880815386772156	0.3739302172481896
4	fibrochondrocyte_core	LUM	True	LUM	1.3060382604599	0.6807124239791486
5	fibrochondrocyte_core	LUM	True	LUM	0.06261404603719711	0.0625
6	fibrochondrocyte_core	LUM	True	LUM	2.367572784423828	0.9487591501517586
7	fibrochondrocyte_core	LUM	True	LUM	1.071698546409607	0.6229583975346688
8	fibrochondrocyte_core	LUM	True	LUM	2.0130884647369385	0.9135645542037407
9	fibrochondrocyte_core	LUM	True	LUM	3.2812821865081787	0.9937830276655268
10	fibrochondrocyte_core	LUM	True	LUM	0.9190819263458252	0.5159574468085106
11	fibrochondrocyte_core	LUM	True	LUM	0.5702784657478333	0.30357142857142855
12	fibrochondrocyte_core	LUM	True	LUM	0.7927897572517395	0.4343629343629344
13	fibrochondrocyte_core	LUM	True	LUM	3.2396063804626465	0.9802400738688828
14	fibrochondrocyte_core	LUM	True	LUM	3.8497326374053955	0.9956545355784899
15	fibrochondrocyte_core	LUM	True	LUM	4.156588077545166	0.9989609789886862
16	fibrochondrocyte_core	LUM	True	LUM	4.012405872344971	0.9922785343254247
17	fibrochondrocyte_core	LUM	True	LUM	4.2604851722717285	0.9991554054054054
0	fibrochondrocyte_core	BGN	True	BGN	2.2597484588623047	0.9442753453523764
1	fibrochondrocyte_core	BGN	True	BGN	0.9845523834228516	0.6402985074626866
2	fibrochondrocyte_core	BGN	True	BGN	2.1223855018615723	0.8945722582086219
3	fibrochondrocyte_core	BGN	True	BGN	0.4654653072357178	0.3387096774193548
4	fibrochondrocyte_core	BGN	True	BGN	0.4290981888771057	0.3470894874022589
5	fibrochondrocyte_core	BGN	True	BGN	1.3351852893829346	0.875
6	fibrochondrocyte_core	BGN	True	BGN	3.135197639465332	0.9941081949651848
7	fibrochondrocyte_core	BGN	True	BGN	1.0868042707443237	0.6801232665639445
8	fibrochondrocyte_core	BGN	True	BGN	1.7485623359680176	0.8750680951516252
9	fibrochondrocyte_core	BGN	True	BGN	1.920643925666809	0.8870065278209512
10	fibrochondrocyte_core	BGN	True	BGN	1.550868034362793	0.8159968479117415
11	fibrochondrocyte_core	BGN	True	BGN	0.19915957748889923	0.1134453781512605
12	fibrochondrocyte_core	BGN	True	BGN	0.3809592127799988	0.23745173745173745
13	fibrochondrocyte_core	BGN	True	BGN	2.7282021045684814	0.9836565096952908
14	fibrochondrocyte_core	BGN	True	BGN	3.2764997482299805	0.9918522542096686
15	fibrochondrocyte_core	BGN	True	BGN	3.365049362182617	0.9961902562918494
16	fibrochondrocyte_core	BGN	True	BGN	2.9669113159179688	0.9800645795310965
17	fibrochondrocyte_core	BGN	True	BGN	2.9150638580322266	0.9893018018018018
0	fibrochondrocyte_core	COMP	True	COMP	4.228208065032959	0.9879029111059081
1	fibrochondrocyte_core	COMP	True	COMP	1.7798151969909668	0.7379104477611941
2	fibrochondrocyte_core	COMP	True	COMP	2.5083744525909424	0.9074156801429528
3	fibrochondrocyte_core	COMP	True	COMP	0.925658106803894	0.5766951942067149
4	fibrochondrocyte_core	COMP	True	COMP	1.9440243244171143	0.7571676802780191
5	fibrochondrocyte_core	COMP	True	COMP	0.1504906713962555	0.1875
6	fibrochondrocyte_core	COMP	True	COMP	4.51583194732666	0.9966077486163185
7	fibrochondrocyte_core	COMP	True	COMP	4.042661190032959	0.9906009244992295
8	fibrochondrocyte_core	COMP	True	COMP	3.2370591163635254	0.8934083893226802
9	fibrochondrocyte_core	COMP	True	COMP	1.4167988300323486	0.6717438607398197
10	fibrochondrocyte_core	COMP	True	COMP	0.9730246663093567	0.5281717888100866
11	fibrochondrocyte_core	COMP	True	COMP	0.8619088530540466	0.43907563025210083
12	fibrochondrocyte_core	COMP	True	COMP	1.0551261901855469	0.5823680823680824
13	fibrochondrocyte_core	COMP	True	COMP	4.990026950836182	0.9987072945521699
14	fibrochondrocyte_core	COMP	True	COMP	4.178869247436523	0.9937533948940793
15	fibrochondrocyte_core	COMP	True	COMP	5.150358200073242	0.9996536596628954
16	fibrochondrocyte_core	COMP	True	COMP	4.468444347381592	0.9992980485750386
17	fibrochondrocyte_core	COMP	True	COMP	4.707627773284912	0.9992961711711712
0	fibrochondrocyte_core	SOX9	True	SOX9	0.6158368587493896	0.5339108717708577
1	fibrochondrocyte_core	SOX9	True	SOX9	0.2655317783355713	0.28417910447761197
2	fibrochondrocyte_core	SOX9	True	SOX9	0.2635311782360077	0.26323430868885417
3	fibrochondrocyte_core	SOX9	True	SOX9	0.06369004398584366	0.07834101382488479
4	fibrochondrocyte_core	SOX9	True	SOX9	0.2407393604516983	0.22980017376194614
5	fibrochondrocyte_core	SOX9	True	SOX9	0.0	0.0
6	fibrochondrocyte_core	SOX9	True	SOX9	1.2312690019607544	0.795215140153544
7	fibrochondrocyte_core	SOX9	True	SOX9	0.579242467880249	0.44144838212634824
8	fibrochondrocyte_core	SOX9	True	SOX9	0.6284239888191223	0.5554748501906664
9	fibrochondrocyte_core	SOX9	True	SOX9	0.3055816888809204	0.32825613926018027
10	fibrochondrocyte_core	SOX9	True	SOX9	0.1959591507911682	0.19700551615445233
11	fibrochondrocyte_core	SOX9	True	SOX9	0.024683089926838875	0.015756302521008403
12	fibrochondrocyte_core	SOX9	True	SOX9	0.05485387519001961	0.06660231660231661
13	fibrochondrocyte_core	SOX9	True	SOX9	0.7817777991294861	0.6418282548476454
